area,ies,Ncursos,municipio,N,idd,cpc,cpcf,ano
1,580,1,2611606,217,-4.006104469299316,2.8111572265625,3,2012
1,581,2,4314902,270,7.247857093811035,4.309146881103516,5,2012
1,582,2,4313706,59,9.549569129943848,3.8542141914367676,4,2012
1,582,2,4316907,83,4.9985151290893555,3.808505058288574,4,2012
1,582,1,4320651,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,583,3,2304400,243,-2.281744956970215,3.2551941871643066,4,2012
1,583,1,2307304,67,1.242699146270752,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,584,1,5205109,42,5.139914035797119,3.1581428050994873,4,2012
1,584,2,5208707,84,4.406627655029297,3.718552350997925,4,2012
1,585,3,4205407,397,2.9043941497802734,3.753645896911621,4,2012
1,586,1,3304557,121,0.6223850250244141,3.2055985927581787,4,2012
1,587,1,2611606,54,-1.8537559509277344,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,587,1,2613909,17,-1.0334982872009277,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,588,1,4106902,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,588,1,4118501,35,0.7279210090637207,3.0877768993377686,4,2012
1,589,1,2408003,4,-11.291790008544922,2.0053231716156006,3,2012
1,591,2,3534401,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,592,2,3138203,65,4.1909027099609375,4.019536018371582,5,2012
1,593,1,3304557,139,-7.633803367614746,2.369701385498047,3,2012
1,594,1,3106200,76,2.915350914001465,3.379948616027832,4,2012
1,596,1,3168606,51,1.800194263458252,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,598,1,3132404,39,8.888120651245117,4.2523884773254395,5,2012
1,599,1,2927408,47,2.941452980041504,2.9782183170318604,4,2012
1,600,1,2109908,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,605,1,3548807,233,-5.987630844116211,1.8558214902877808,2,2012
1,607,1,3201209,33,-2.2265067100524902,1.5277352333068848,2,2012
1,609,1,4104808,38,2.6304636001586914,3.3570547103881836,4,2012
1,609,1,4108304,26,-2.3148279190063477,2.294848680496216,3,2012
1,609,1,4108403,26,5.03122091293335,3.3453938961029053,4,2012
1,609,1,4114609,21,2.977186679840088,3.60482120513916,4,2012
1,610,1,3304557,37,,,SC,2012
1,621,1,2704302,154,3.325227737426758,2.653674602508545,3,2012
1,625,1,3510401,46,-2.4661664962768555,2.2174885272979736,3,2012
1,626,1,4313508,105,5.058635711669922,2.7604165077209473,3,2012
1,627,1,3170701,84,3.0334248542785645,2.6216928958892822,3,2012
1,631,1,4307906,72,2.881941080093384,2.5676562786102295,3,2012
1,634,2,4314407,66,1.8503599166870117,3.378852128982544,4,2012
1,636,1,3550308,310,-6.949010372161865,2.46523380279541,3,2012
1,637,1,3550308,25,-6.016237735748291,1.8617678880691528,2,2012
1,641,1,4304606,147,0.18581116199493408,2.5514442920684814,3,2012
1,645,1,4208906,153,-1.7476930618286133,2.4134767055511475,3,2012
1,645,1,4209102,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,649,1,4125605,14,-1.028779149055481,2.286536693572998,3,2012
1,649,1,4128203,37,4.557364463806152,3.158812999725342,4,2012
1,650,1,3504503,14,6.16426944732666,2.489694356918335,3,2012
1,651,1,3127701,116,2.302238702774048,1.9187265634536743,2,2012
1,663,1,2611606,76,-0.35056304931640625,2.8795249462127686,3,2012
1,663,1,2927408,8,0.07224555313587189,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,663,1,3106200,53,-1.2519251108169556,2.5400984287261963,3,2012
1,663,1,3136702,33,1.7283892631530762,3.0999393463134766,4,2012
1,663,1,3301009,13,-2.4036483764648438,2.326889753341675,3,2012
1,663,1,3303302,126,-1.5842337608337402,2.5733256340026855,3,2012
1,663,2,3304904,164,-3.7668750286102295,2.2735824584960938,3,2012
1,663,1,5208707,115,2.188934326171875,2.766324281692505,3,2012
1,664,1,3205200,54,8.18414306640625,3.469811201095581,4,2012
1,665,3,3554102,202,-7.322019100189209,1.8907805681228638,2,2012
1,666,1,2910800,64,3.376650333404541,2.7709765434265137,3,2012
1,667,1,3304557,59,,,SC,2012
1,668,1,1302603,304,2.369107723236084,2.865778923034668,3,2012
1,669,1,1302603,30,-0.2765984535217285,2.5509371757507324,3,2012
1,670,1,3507605,126,-4.487863540649414,2.652358055114746,3,2012
1,670,1,3509502,43,-4.299548149108887,2.6602556705474854,3,2012
1,670,1,3523404,89,-4.040982246398926,2.5754590034484863,3,2012
1,670,1,3550308,16,-6.038857460021973,2.6608734130859375,3,2012
1,671,2,5002704,3052,-7.204477787017822,2.3086342811584473,3,2012
1,671,1,5007406,28,-2.514026641845703,2.5643150806427,3,2012
1,673,3,5003702,186,0.06886285543441772,3.192352533340454,4,2012
1,677,1,3304557,9,-7.460411071777344,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,688,1,2933307,43,3.093785285949707,3.0047333240509033,4,2012
1,692,1,2611101,60,-5.190219402313232,1.6725934743881226,2,2012
1,693,1,3304557,0,,,SC,2012
1,694,1,5001102,46,-2.902371883392334,2.466413736343384,3,2012
1,694,1,5002209,26,-9.312360763549805,1.3937735557556152,2,2012
1,694,3,5002704,254,-4.258719444274902,2.910010814666748,3,2012
1,694,1,5003207,21,-9.366726875305176,1.4532421827316284,2,2012
1,694,1,5006200,29,-2.940049886703491,2.2626407146453857,3,2012
1,694,1,5006309,33,-1.1790306568145752,2.6568543910980225,3,2012
1,694,1,5008305,35,6.292491436004639,3.327929973602295,4,2012
1,699,1,1100049,55,-0.452315092086792,2.1317362785339355,3,2012
1,699,1,1100106,37,0.7652175426483154,2.5310659408569336,3,2012
1,699,1,1100205,32,0.05829906463623047,2.639772891998291,3,2012
1,699,1,1100304,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,702,1,2606200,0,,,SC,2012
1,705,1,3304557,92,-2.963169574737549,2.870741128921509,3,2012
1,707,1,3548906,136,-1.0422477722167969,2.953237771987915,4,2012
1,708,1,5300108,67,-2.1784024238586426,1.977280855178833,3,2012
1,710,1,3304557,31,3.218062400817871,1.8608739376068115,2,2012
1,712,2,3304557,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,715,2,4106902,442,-1.8392682075500488,3.2598752975463867,4,2012
1,716,1,3507506,52,-2.8133323192596436,1.922887921333313,2,2012
1,718,1,2408003,165,-0.3862926959991455,2.275682210922241,3,2012
1,718,4,2408102,578,-3.826917886734009,1.9115638732910156,2,2012
1,719,1,5100300,0,,,SC,2012
1,719,1,5102504,0,,,SC,2012
1,719,1,5104104,0,,,SC,2012
1,719,2,5105101,0,,,SC,2012
1,719,1,5106752,0,,,SC,2012
1,719,1,5107909,82,0.33218538761138916,2.228773593902588,3,2012
1,719,1,5107958,73,4.189181327819824,2.8791282176971436,3,2012
1,720,1,2602902,21,-7.822717666625977,0.7185971736907959,1,2012
1,723,1,3504008,21,,,SC,2012
1,724,1,2408102,50,10.319890022277832,3.9790055751800537,5,2012
1,725,3,4118204,82,0.21068334579467773,2.3777403831481934,3,2012
1,727,1,3138807,18,0.16533708572387695,2.1039416790008545,3,2012
1,730,1,4112009,26,,,SC,2012
1,730,2,4119905,81,-1.120286464691162,2.4482250213623047,3,2012
1,730,1,4127106,0,,,SC,2012
1,736,1,3203205,55,5.878893852233887,3.0162065029144287,4,2012
1,737,2,3550308,155,-3.3831686973571777,1.964223027229309,3,2012
1,738,1,3527207,61,1.8335177898406982,2.6555979251861572,3,2012
1,739,1,3201209,68,-6.066703796386719,1.8939424753189087,2,2012
1,744,1,5201306,19,-2.8952724933624268,1.6750977039337158,2,2012
1,749,1,2211001,41,-1.241903305053711,2.027381658554077,3,2012
1,750,1,1709500,63,4.34743595123291,2.7778213024139404,3,2012
1,752,1,3147105,73,-7.686232566833496,1.4325008392333984,2,2012
1,754,1,5205109,107,-3.9550671577453613,2.223836660385132,3,2012
1,755,1,5211909,38,-4.1041693687438965,1.6134642362594604,2,2012
1,756,1,2203909,0,,,SC,2012
1,756,1,2204303,55,,,SC,2012
1,756,1,2208007,29,1.165236234664917,1.9719197750091553,3,2012
1,756,2,2211001,103,0.18339502811431885,2.1052963733673096,3,2012
1,756,1,2211209,0,,,SC,2012
1,757,1,1506807,50,2.2167110443115234,2.9292359352111816,3,2012
1,760,1,2611606,57,-4.468216896057129,2.097149610519409,3,2012
1,761,2,4106902,113,-1.860433578491211,1.841860055923462,2,2012
1,763,1,5208707,7,11.410603523254395,3.1501450538635254,4,2012
1,769,1,5005707,13,,,SC,2012
1,775,1,5300108,55,-4.308010578155518,,Descredenciada,2012
1,779,1,5006606,24,,,SC,2012
1,780,1,5100201,64,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,780,1,5100250,24,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,780,1,5102637,31,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,780,2,5103403,83,1.646046757698059,2.7126269340515137,3,2012
1,780,1,5103502,39,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,780,1,5106752,10,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,780,1,5107040,24,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,780,1,5107305,21,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,780,1,5107909,14,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,781,1,5107602,66,-3.925947427749634,2.6444954872131348,3,2012
1,788,1,1100205,20,2.2902426719665527,2.747746467590332,3,2012
1,789,2,1400100,16,-3.580927848815918,2.2883119583129883,3,2012
1,792,1,1501402,93,-1.7124927043914795,2.5985889434814453,3,2012
1,793,4,3550308,286,-2.4193828105926514,2.550222873687744,3,2012
1,794,1,5108402,51,-3.064969778060913,2.5422775745391846,3,2012
1,795,1,5103502,34,-0.1963176727294922,2.078294038772583,3,2012
1,796,1,5104807,23,3.0362954139709473,3.125014543533325,4,2012
1,797,1,1100304,11,-0.2259162962436676,,Sob Supervisão,2012
1,798,1,3200607,34,6.222965717315674,3.352062702178955,4,2012
1,802,4,3304557,243,-3.0471768379211426,2.7582268714904785,3,2012
1,803,1,3548708,40,-5.023881912231445,1.5055170059204102,2,2012
1,810,1,4102000,49,8.02020263671875,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,823,4,2111300,168,-1.445395827293396,2.7140042781829834,3,2012
1,824,1,5209101,54,-4.657255172729492,1.833514928817749,2,2012
1,825,1,3138203,52,-0.22206556797027588,2.2812211513519287,3,2012
1,826,1,5212501,77,-2.2200961112976074,2.0639872550964355,3,2012
1,828,1,3163706,54,-1.9550226926803589,2.404667615890503,3,2012
1,829,1,1721000,361,,,SC,2012
1,831,1,3533908,66,-1.0637762546539307,1.819862961769104,2,2012
1,832,1,3120904,63,0.9024410247802734,2.5328752994537354,3,2012
1,833,1,1100023,19,1.903329849243164,2.133309841156006,3,2012
1,837,1,2304400,22,-4.936944484710693,1.7400339841842651,2,2012
1,843,1,3506508,22,-1.5422430038452148,1.8626574277877808,2,2012
1,845,1,3502804,11,8.023465156555176,3.3796308040618896,4,2012
1,846,1,2211001,65,2.9995570182800293,2.4680335521698,3,2012
1,852,1,3550308,16,10.104284286499023,4.361064910888672,5,2012
1,861,1,1600303,57,3.877544641494751,2.6244332790374756,3,2012
1,862,1,5002704,41,-7.589423179626465,1.8549343347549438,2,2012
1,873,1,4108304,3,2.8929977416992188,2.6243131160736084,3,2012
1,874,1,3205101,0,,,SC,2012
1,878,1,3119401,102,4.789875030517578,3.08282208442688,4,2012
1,881,1,3504008,60,-4.235409736633301,2.0181033611297607,3,2012
1,882,1,3506102,29,0.4895470142364502,2.3807778358459473,3,2012
1,886,1,3519071,83,,2.3468596935272217,3,2012
1,890,1,3106200,56,1.8409595489501953,3.8425633907318115,4,2012
1,891,1,3106200,200,-1.0470465421676636,2.625561237335205,3,2012
1,898,1,3550308,26,,2.380897283554077,3,2012
1,900,1,1100205,36,1.8797712326049805,2.615424394607544,3,2012
1,905,1,3550308,2,9.84248161315918,3.143308162689209,4,2012
1,906,1,3552403,0,,,SC,2012
1,908,1,2704302,23,4.263674736022949,2.8464646339416504,3,2012
1,910,1,3530805,44,4.833558559417725,3.114586353302002,4,2012
1,913,1,5006309,13,-6.8377532958984375,1.6495827436447144,2,2012
1,916,1,2211001,72,4.24504280090332,2.7764999866485596,3,2012
1,918,1,4104808,90,9.61205005645752,3.1473302841186523,4,2012
1,922,1,3514403,36,7.712604522705078,,Sob Supervisão,2012
1,923,1,3550605,33,-2.840884208679199,2.589820623397827,3,2012
1,924,1,3550308,3,,,SC,2012
1,926,1,5002704,118,-5.654668807983398,2.3348164558410645,3,2012
1,939,1,5201108,16,-4.442279815673828,1.843403697013855,2,2012
1,944,1,3304557,38,-8.425451278686523,2.068002939224243,3,2012
1,945,1,3135209,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,950,1,5106224,55,-4.491842269897461,1.8225364685058594,2,2012
1,952,1,3548500,113,3.053968667984009,3.0829265117645264,4,2012
1,953,5,3548500,203,-5.121442794799805,1.6874723434448242,2,2012
1,976,1,5006606,16,3.840538501739502,3.0140106678009033,4,2012
1,977,1,2927408,24,-4.610611438751221,1.8001259565353394,2,2012
1,983,1,3523909,39,,,SC,2012
1,985,1,5218904,20,0.2701287269592285,3.237030029296875,4,2012
1,986,1,3550308,1,,,SC,2012
1,989,1,3130309,10,-0.5333388447761536,2.305168628692627,3,2012
1,991,1,3304557,8,-0.3380119800567627,2.608976364135742,3,2012
1,994,1,3301702,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,997,1,3506003,67,0.14650940895080566,2.764439105987549,3,2012
1,1013,1,3550308,36,,1.9391168355941772,2,2012
1,1019,1,3170404,29,-2.142819404602051,1.9218125343322754,2,2012
1,1027,1,3301009,0,,,SC,2012
1,1028,2,5005400,23,-2.285710573196411,2.01481032371521,3,2012
1,1028,2,5006606,36,0.41950345039367676,1.9683797359466553,3,2012
1,1030,2,3304557,144,2.657470703125,3.5383596420288086,4,2012
1,1032,1,3501608,130,-6.158206939697266,1.9265778064727783,2,2012
1,1032,1,3509502,42,-2.1047861576080322,2.6233837604522705,3,2012
1,1032,1,3527207,115,-3.583993911743164,2.483086109161377,3,2012
1,1032,1,3550308,24,-8.885513305664062,1.6009587049484253,2,2012
1,1034,1,2609600,49,-1.4081668853759766,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,1036,1,3127107,53,6.283836841583252,2.947754144668579,4,2012
1,1038,1,5008305,67,1.7200534343719482,2.9141175746917725,3,2012
1,1041,1,4306809,16,,,SC,2012
1,1041,4,4311403,194,6.936513900756836,3.4168944358825684,4,2012
1,1042,1,4106902,280,-2.608196973800659,2.755608558654785,3,2012
1,1043,2,3503307,89,6.072266578674316,3.467473030090332,4,2012
1,1045,1,3526704,105,3.1675310134887695,3.3841171264648438,4,2012
1,1045,1,3539301,95,-0.41991060972213745,2.931518077850342,3,2012
1,1046,1,3549805,150,1.9135987758636475,3.079681634902954,4,2012
1,1048,1,3550308,45,4.856858253479004,3.2419838905334473,4,2012
1,1049,2,1302603,58,-1.7650389671325684,2.492293119430542,3,2012
1,1051,1,2704302,22,0.6512044072151184,2.1851632595062256,3,2012
1,1053,1,2910800,71,-1.3071792125701904,2.2306923866271973,3,2012
1,1055,2,2927408,90,10.923709869384766,3.5936601161956787,4,2012
1,1058,2,2927408,82,-3.977808713912964,2.1619162559509277,3,2012
1,1059,1,2304400,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,1060,2,5300108,262,-4.041198253631592,2.2489733695983887,3,2012
1,1063,2,3205200,25,-3.9675421714782715,2.3275463581085205,3,2012
1,1064,1,3205309,81,-4.87115478515625,2.392613649368286,3,2012
1,1066,1,1721000,13,-1.6286513805389404,1.879603624343872,2,2012
1,1067,1,5212204,10,3.9911048412323,2.4798083305358887,3,2012
1,1068,1,3134400,20,2.1236984729766846,3.2915844917297363,4,2012
1,1070,1,3170404,37,0.6334336996078491,2.337798833847046,3,2012
1,1071,1,5002704,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,1072,1,5103403,33,-3.135011672973633,1.3132392168045044,2,2012
1,1075,1,2507507,48,3.917285442352295,2.8407227993011475,3,2012
1,1077,1,2611606,54,-4.7150678634643555,1.9915460348129272,3,2012
1,1078,1,4104303,16,3.577113628387451,2.7936718463897705,3,2012
1,1079,1,4115200,107,-3.448782444000244,2.1002867221832275,3,2012
1,1080,3,3303906,57,9.624629020690918,3.9545514583587646,5,2012
1,1084,1,4302105,138,-0.7610583305358887,2.602259635925293,3,2012
1,1085,3,4316907,57,-1.0988068580627441,2.45330810546875,3,2012
1,1086,1,1100064,28,0.45418310165405273,2.1493303775787354,3,2012
1,1087,1,1100205,43,-9.235876083374023,1.3333734273910522,2,2012
1,1090,1,2800308,19,1.1820287704467773,3.143462896347046,4,2012
1,1092,1,3506003,58,0.5685120820999146,2.893800735473633,3,2012
1,1093,1,3516705,39,-3.179563522338867,2.688037395477295,3,2012
1,1096,1,3541307,71,0.9481158256530762,2.1747095584869385,3,2012
1,1099,1,3550308,36,-6.065578460693359,1.5296907424926758,2,2012
1,1100,3,3550308,161,-2.7466933727264404,2.700657606124878,3,2012
1,1107,1,2304400,332,-1.578766942024231,2.3372304439544678,3,2012
1,1113,3,5300108,62,1.8223212957382202,3.5128326416015625,4,2012
1,1115,1,2111300,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,1118,1,3530300,51,-5.909689903259277,1.5288313627243042,2,2012
1,1122,1,3534609,44,6.028797149658203,,Sob Supervisão,2012
1,1123,3,2927408,4,,,SC,2012
1,1124,1,2903201,66,-1.2208762168884277,1.9762625694274902,3,2012
1,1126,1,4105409,0,,,SC,2012
1,1126,1,4109401,53,7.357926368713379,4.083045482635498,5,2012
1,1126,1,4110706,30,6.508932113647461,4.109320640563965,5,2012
1,1126,1,4113304,33,,,SC,2012
1,1126,1,4119608,33,5.1362481117248535,3.505312919616699,4,2012
1,1126,1,4120606,0,,,SC,2012
1,1128,1,3133808,104,-4.4781951904296875,2.0037591457366943,3,2012
1,1129,1,3549805,145,-2.0673015117645264,2.261014699935913,3,2012
1,1130,1,3506508,34,1.816003680229187,2.507094621658325,3,2012
1,1131,1,2211001,138,-2.229356050491333,2.546470880508423,3,2012
1,1136,1,2606804,69,0.633669376373291,2.6544008255004883,3,2012
1,1139,2,3106200,131,-1.857607364654541,2.1623880863189697,3,2012
1,1141,1,3304557,82,-7.078680992126465,2.667456865310669,3,2012
1,1143,1,2615300,15,8.79107666015625,3.255852699279785,4,2012
1,1144,1,3528502,20,,1.5989991426467896,2,2012
1,1149,1,3523909,90,-1.3967622518539429,2.521998643875122,3,2012
1,1149,1,3545209,107,0.6043707728385925,2.5491199493408203,3,2012
1,1151,1,2800308,64,2.073481559753418,3.089963674545288,4,2012
1,1153,1,3300209,20,-7.055517673492432,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,1153,1,3301009,31,9.515862464904785,3.5465474128723145,4,2012
1,1153,1,3303302,64,-4.993895530700684,2.09116268157959,3,2012
1,1153,1,3303401,68,0.736403226852417,2.1944265365600586,3,2012
1,1153,6,3304557,219,-8.819122314453125,1.4465008974075317,2,2012
1,1155,1,5003207,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,1156,1,3301900,41,-3.0961928367614746,1.9995052814483643,3,2012
1,1161,1,3550308,156,0.40880680084228516,3.8188624382019043,4,2012
1,1162,1,5100250,56,-0.3158888816833496,2.1752514839172363,3,2012
1,1166,1,2507507,35,6.250406742095947,3.3490684032440186,4,2012
1,1170,1,2905701,43,1.0318048000335693,2.2065024375915527,3,2012
1,1173,1,5300108,132,-3.814434289932251,2.2548463344573975,3,2012
1,1174,1,3156700,38,0.7295517921447754,2.1758553981781006,3,2012
1,1175,6,4314902,124,-1.7155144214630127,1.9654004573822021,3,2012
1,1181,1,3550308,0,,,SC,2012
1,1182,1,3501608,27,3.42038631439209,2.9734206199645996,4,2012
1,1185,4,2927408,141,1.809145450592041,2.850067377090454,3,2012
1,1187,1,3510500,55,-7.142590045928955,1.9994421005249023,3,2012
1,1189,1,4209300,116,0.14315271377563477,2.363859176635742,3,2012
1,1189,1,4216503,6,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,1190,1,3550308,126,0.3816335201263428,2.6900486946105957,3,2012
1,1191,1,2304400,3,-14.44891357421875,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,1196,2,4115200,270,3.9674887657165527,3.585942029953003,4,2012
1,1198,1,4106902,26,-0.858866810798645,2.0751309394836426,3,2012
1,1201,1,3144805,33,5.543693542480469,2.8997106552124023,3,2012
1,1202,1,3118304,82,-7.024960994720459,2.1350510120391846,3,2012
1,1204,1,5000609,24,5.578930854797363,2.4736053943634033,3,2012
1,1205,1,4113205,35,6.388894557952881,2.983036756515503,4,2012
1,1208,1,2408102,179,-2.197371482849121,1.923953652381897,2,2012
1,1213,1,3509502,48,-1.0594087839126587,1.9832948446273804,3,2012
1,1219,1,3522307,35,6.580443382263184,3.0283076763153076,4,2012
1,1221,1,3535507,55,-1.0903854370117188,2.1526830196380615,3,2012
1,1224,1,3524808,44,4.579095840454102,2.9081685543060303,3,2012
1,1225,1,3501905,46,-0.04127812385559082,2.291853666305542,3,2012
