area,ies,municipio,Ncursos,N,idd,cpc,cpcf,ano
55,571,4106902,1,6,9.213790893554688,3.6646859645843506,4,2013
55,572,3303302,1,18,4.81256103515625,3.095515727996826,4,2013
55,572,3303401,1,0,,,SC,2013
55,575,3106200,1,0,,,,2013
55,580,2611606,1,54,2.2808914184570312,2.5061328411102295,3,2013
55,581,4314902,1,30,15.446937561035156,4.144001007080078,5,2013
55,584,5208707,1,52,5.798397064208984,2.766507148742676,3,2013
55,584,5211909,1,38,11.5732421875,2.880195379257202,3,2013
55,586,3304557,1,85,7.023914337158203,3.14664888381958,4,2013
55,591,3550308,1,24,12.57278823852539,3.908162832260132,4,2013
55,595,3101607,1,37,15.385364532470703,3.6670339107513428,4,2013
55,597,3170107,1,35,18.136653900146484,3.8763959407806396,4,2013
55,621,2704302,1,33,8.77187728881836,2.727104663848877,3,2013
55,670,3507605,1,0,,,,2013
55,673,5003702,1,13,14.628437042236328,3.5122525691986084,4,2013
55,693,3304557,1,38,6.59478759765625,2.8659608364105225,3,2013
55,707,3548906,1,7,1.8818016052246094,2.9538679122924805,4,2013
55,712,3304557,2,46,3.1569137573242188,2.0716476440429688,3,2013
55,717,4314902,2,13,7.432285308837891,3.415792942047119,4,2013
55,718,2408102,1,0,,,,2013
55,734,3530706,1,0,,,,2013
55,737,3550308,1,80,10.02962875366211,3.184037446975708,4,2013
55,794,5108402,1,0,,,,2013
55,823,2111300,1,0,,,,2013
55,828,3163706,1,0,,,,2013
55,989,3130309,1,7,-6.880367279052734,,,2013
55,1038,5008305,1,23,0.9960441589355469,1.6931748390197754,2,2013
55,1041,4311403,1,12,13.482749938964844,3.3915884494781494,4,2013
55,1042,4106902,1,0,,,SC,2013
55,1043,3503307,1,41,15.354347229003906,3.6724050045013428,4,2013
55,1046,3549805,1,19,5.312572479248047,2.822347402572632,3,2013
55,1078,4104303,1,6,10.679561614990234,3.1230628490448,4,2013
55,1084,4302105,1,0,,,,2013
55,1087,1100205,1,24,3.4570693969726562,1.6398882865905762,2,2013
55,1092,3506003,1,23,2.161052703857422,,,2013
55,1129,3549805,1,28,,,SC,2013
55,1149,3523909,1,18,16.877464294433594,3.448025703430176,4,2013
55,1157,3204609,1,11,12.451583862304688,2.640428066253662,3,2013
55,1173,5300108,1,149,,,SC,2013
55,1189,4209300,1,37,10.189949035644531,2.71638822555542,3,2013
55,1196,4115200,1,17,18.798633575439453,3.9575116634368896,5,2013
55,1225,3501905,1,22,7.281536102294922,2.5869100093841553,3,2013
55,1230,3515186,1,18,3.654651641845703,1.9351316690444946,2,2013
55,1231,4317509,1,54,13.56991958618164,3.2342047691345215,4,2013
55,1233,5103403,1,50,9.822196960449219,2.6439435482025146,3,2013
55,1239,5208707,1,31,0.6456794738769531,2.1955127716064453,3,2013
55,1299,3515509,1,7,11.372604370117188,3.1099584102630615,4,2013
55,1310,3501608,1,35,5.316272735595703,2.3581430912017822,3,2013
55,1317,3504503,1,29,2.2581787109375,2.5169150829315186,3,2013
55,1319,3147006,1,15,9.513717651367188,2.32041597366333,3,2013
55,1414,1100205,1,29,5.213981628417969,2.8002848625183105,3,2013
55,1418,3502804,1,0,,,,2013
55,1427,4305108,1,26,7.947078704833984,2.62205171585083,3,2013
55,1430,4115200,1,4,13.422943115234375,3.6915738582611084,4,2013
55,1444,3526902,1,20,17.609649658203125,3.4457788467407227,4,2013
55,1461,2927408,1,16,15.176471710205078,2.967289686203003,4,2013
55,1542,3300308,1,14,-8.067924499511719,1.8045581579208374,2,2013
55,1557,3144805,1,66,12.110107421875,2.9785687923431396,4,2013
55,1563,2211001,1,52,10.203235626220703,2.9961295127868652,4,2013
55,1573,5201405,1,45,3.85699462890625,2.174954891204834,3,2013
55,1590,2111300,1,22,9.008243560791016,2.6212692260742188,3,2013
55,1591,1600303,1,40,6.867641448974609,2.1806671619415283,3,2013
55,1600,3143302,1,20,4.291706085205078,2.3334312438964844,3,2013
55,1709,2611606,1,0,,,,2013
55,1716,4108304,1,15,8.228668212890625,2.3690268993377686,3,2013
55,1718,2910800,1,73,13.34885025024414,3.5086960792541504,4,2013
55,1735,2307304,1,46,9.062889099121094,3.0618693828582764,4,2013
55,1783,4219705,1,0,,,,2013
55,1790,2931350,1,50,11.598339080810547,2.3098647594451904,3,2013
55,1818,3106200,1,0,,,,2013
55,1879,4101804,1,10,17.675472259521484,3.9117443561553955,4,2013
55,1895,2304400,1,0,,,,2013
55,1913,3143906,1,24,11.013385772705078,2.70402455329895,3,2013
55,1927,4128203,1,24,8.126251220703125,2.5183298587799072,3,2013
55,1970,3201209,1,43,5.6573028564453125,2.158756971359253,3,2013
55,2005,5107909,1,40,8.652458190917969,3.0909218788146973,4,2013
55,2023,2911709,1,32,4.278018951416016,2.063415288925171,3,2013
55,2076,2927408,1,9,7.071807861328125,2.4125404357910156,3,2013
55,2147,1302603,1,0,,,,2013
55,2158,2503704,1,0,,,,2013
55,2175,4202404,1,35,19.262493133544922,3.7568976879119873,4,2013
55,2222,2924009,1,0,,,,2013
55,2279,3509502,1,42,6.794586181640625,2.6833152770996094,3,2013
55,2409,2604106,1,29,8.622344970703125,2.8072588443756104,3,2013
55,2426,1501402,1,0,,,,2013
55,2442,3201308,1,35,13.644248962402344,2.8598763942718506,3,2013
55,2474,2909802,1,21,12.076728820800781,2.858354330062866,3,2013
55,2613,1200401,1,0,,,,2013
55,2745,1501402,1,0,,,SC,2013
55,2754,1100288,1,0,,,,2013
55,2787,4106902,1,27,10.004463195800781,2.9689693450927734,4,2013
55,2835,2611606,1,44,7.371955871582031,2.7826361656188965,3,2013
55,2915,3148004,1,0,,,SC,2013
55,2918,1506138,1,18,2.7937889099121094,1.8339446783065796,2,2013
55,2935,3170107,1,1,,,SC,2013
55,3194,3106200,1,0,,,,2013
55,3268,2913606,1,0,,,,2013
55,3285,2900702,1,8,13.718990325927734,,,2013
55,3304,2510808,1,80,7.859851837158203,2.512352466583252,3,2013
55,3337,2211001,1,34,6.73931884765625,2.2238211631774902,3,2013
55,3363,1709302,1,52,-0.9609107971191406,,,2013
55,3368,3170701,1,23,11.586860656738281,2.7337148189544678,3,2013
55,3434,3143302,1,37,15.483142852783203,3.1890780925750732,4,2013
55,3461,3147907,1,34,8.130210876464844,,,2013
55,3602,4106902,1,37,7.699268341064453,2.840160608291626,3,2013
55,3603,3518800,1,5,8.890365600585938,2.487847328186035,3,2013
55,3610,5300108,1,50,3.9521751403808594,1.919377326965332,2,2013
55,3618,3513009,1,14,13.032604217529297,2.3149466514587402,3,2013
55,3840,4209300,1,0,,,,2013
55,3879,2504009,1,71,5.564235687255859,2.3984644412994385,3,2013
55,3987,5221403,1,45,11.208820343017578,2.6446378231048584,3,2013
55,4010,4314902,1,54,12.709819793701172,3.030524253845215,4,2013
55,4037,2304400,1,19,4.500202178955078,1.9547772407531738,3,2013
55,4138,3545803,1,38,6.181957244873047,2.4944570064544678,3,2013
55,4197,2211001,1,54,4.974464416503906,2.171494960784912,3,2013
55,4277,1302603,1,67,3.277252197265625,2.0389292240142822,3,2013
55,4293,3554508,1,9,11.42209243774414,2.5872962474823,3,2013
55,4450,1501402,1,0,,,SC,2013
55,4522,3502804,1,0,,,,2013
55,4530,2704302,1,18,9.319332122802734,3.09029483795166,4,2013
55,4901,5107909,1,45,6.18719482421875,2.061845541000366,3,2013
55,4950,5103403,1,39,-0.7291755676269531,1.2191017866134644,2,2013
55,5215,3511102,1,0,,,SC,2013
55,5511,4109401,1,56,8.198326110839844,2.6837902069091797,3,2013
55,5550,5201108,1,109,1.6936607360839844,1.570207953453064,2,2013
55,11645,1100304,1,0,,,SC,2013
55,12749,2918001,1,0,,,,2013
55,14156,3168606,1,0,,,SC,2013
55,14248,3170206,1,24,10.159347534179688,2.8709280490875244,3,2013
55,14321,2304400,1,0,,,,2013
55,15450,3131307,1,28,15.760711669921875,3.0413525104522705,4,2013
55,15452,3107406,1,11,0.27352142333984375,1.24016535282135,2,2013
55,15468,3138401,1,27,-3.1970787048339844,,,2013
55,17138,4209102,1,0,,,,2013
69,32,2704302,1,22,9.35000991821289,,,2013
69,140,3306206,1,5,,,SC,2013
69,163,3301009,1,0,,,SC,2013
69,163,3303302,1,22,-1.2672691345214844,1.474671721458435,2,2013
69,163,3303500,1,29,2.139385223388672,1.7978601455688477,2,2013
69,163,3303906,1,52,0.5796432495117188,1.6060237884521484,2,2013
69,163,3304557,3,69,-1.177154541015625,1.66278076171875,2,2013
69,206,3550308,1,95,,2.358292579650879,3,2013
69,226,3548500,1,8,,,SC,2013
69,242,3547809,1,31,3.1703567504882812,2.140989065170288,3,2013
69,271,3541406,1,13,4.07958984375,3.0607335567474365,4,2013
69,316,3550308,5,137,10.933879852294922,3.4906203746795654,4,2013
69,319,3550308,1,0,,,,2013
69,322,1302603,1,3,-2.2479686737060547,1.565854787826538,2,2013
69,322,3506003,1,0,,,SC,2013
69,322,3509502,1,7,,4.3404998779296875,5,2013
69,322,3548500,1,5,4.51177978515625,2.384946823120117,3,2013
69,322,3549805,1,6,8.416133880615234,3.240760564804077,4,2013
69,322,3549904,1,0,,,,2013
69,322,3550308,1,0,,,,2013
69,322,3552205,1,5,14.026237487792969,3.0137879848480225,4,2013
69,322,5208707,1,6,20.491714477539062,3.4428696632385254,4,2013
69,322,5300108,1,8,12.74224853515625,3.055175542831421,4,2013
69,330,3303500,1,30,7.52081298828125,2.6516530513763428,3,2013
69,339,2507507,1,27,6.551643371582031,2.1378345489501953,3,2013
69,374,3550308,1,75,5.379638671875,2.3346173763275146,3,2013
69,376,3550308,1,0,,,,2013
69,383,1501402,1,6,11.798240661621094,2.5721805095672607,3,2013
69,384,5201108,1,34,6.707817077636719,2.3686933517456055,3,2013
69,398,2800308,1,0,,,,2013
69,434,3550308,1,39,,,SC,2013
69,449,4304606,1,11,,,SC,2013
69,456,3550308,1,16,,,SC,2013
69,457,3548708,1,37,4.200309753417969,2.288142204284668,3,2013
69,457,3550308,2,61,-0.5725173950195312,,,2013
69,472,3301702,1,31,7.586925506591797,2.583019733428955,3,2013
69,472,3303500,1,1,,,SC,2013
69,481,3518800,1,25,,1.9066444635391235,2,2013
69,496,3516200,1,34,5.617458343505859,2.4280190467834473,3,2013
69,521,3550308,1,37,,,SC,2013
69,526,3530607,1,23,16.963809967041016,3.3669285774230957,4,2013
69,575,3106200,1,32,17.716323852539062,4.074153423309326,5,2013
69,588,4106902,1,47,9.345600128173828,3.350019693374634,4,2013
69,591,3550308,1,9,-0.5373802185058594,2.3517816066741943,3,2013
69,599,2927408,1,5,12.478923797607422,3.486442804336548,4,2013
69,665,3554102,1,0,,,,2013
69,673,5003702,1,0,,,SC,2013
69,707,3548906,1,13,,,SC,2013
69,737,3550308,1,37,9.434043884277344,2.50807785987854,3,2013
69,780,5103403,1,9,5.930484771728516,2.3024723529815674,3,2013
69,794,5108402,1,38,7.164028167724609,2.768420457839966,3,2013
69,826,5212501,1,38,2.989269256591797,1.560380220413208,2,2013
69,1038,5008305,1,9,10.895395278930664,,,2013
69,1046,3549805,1,16,13.532072067260742,3.3663954734802246,4,2013
69,1058,2927408,1,38,7.055027008056641,2.71753191947937,3,2013
69,1233,5103403,1,0,,,SC,2013
69,1360,2211001,1,40,8.056121826171875,2.817786931991577,3,2013
69,1478,3548708,1,29,,,SC,2013
69,1563,2211001,1,37,5.307289123535156,2.384861707687378,3,2013
69,1672,1506807,1,0,,,,2013
69,1709,2611606,1,62,5.361930847167969,2.676438570022583,3,2013
69,1716,4108304,1,0,,,,2013
69,1809,2611606,1,21,11.13034439086914,3.003671169281006,4,2013
69,1820,2211001,1,21,5.277374267578125,2.5538089275360107,3,2013
69,1883,2919207,1,65,2.1852951049804688,1.9296859502792358,2,2013
69,1895,2304400,1,0,,,,2013
69,1910,2919207,1,0,,,,2013
69,1939,4113700,1,21,-5.865425109863281,0.9763433933258057,2,2013
69,2076,2927408,1,21,7.680622100830078,2.480238199234009,3,2013
69,2175,4202404,1,0,,,SC,2013
69,2451,1501402,1,104,5.600284576416016,1.8231985569000244,2,2013
69,2835,2611606,1,52,8.131343841552734,2.9544148445129395,4,2013
69,3020,5211503,1,14,0.8365402221679688,1.5530508756637573,2,2013
69,3162,4205407,1,13,17.522762298583984,3.8794662952423096,4,2013
69,3193,4119905,1,0,,,,2013
69,3306,4304606,1,29,10.9803466796875,2.290274143218994,3,2013
69,3396,5300108,1,32,4.409938812255859,2.3229780197143555,3,2013
69,3610,5300108,1,20,4.692838668823242,2.2773938179016113,3,2013
69,3697,4314902,1,72,6.392040252685547,1.7479139566421509,2,2013
69,3794,3131307,1,14,,,SC,2013
69,3839,3106200,1,54,,1.524542212486267,2,2013
69,3879,2504009,1,0,,,,2013
69,3933,3550308,1,49,,1.9157671928405762,2,2013
69,3977,1600303,1,68,-2.838043212890625,1.621254801750183,2,2013
69,3980,5300108,1,111,0.6730575561523438,1.2580480575561523,2,2013
69,3985,3550308,1,0,,,,2013
69,4020,3507506,1,48,12.277297973632812,3.019275188446045,4,2013
69,4037,2304400,1,28,2.882030487060547,1.491392970085144,2,2013
69,4169,3510609,1,0,,,SC,2013
69,4277,1302603,1,52,5.276180267333984,2.033456802368164,3,2013
69,4429,5002704,1,47,11.837142944335938,2.993734359741211,4,2013
69,4725,3168606,1,16,7.391258239746094,1.8091330528259277,2,2013
69,4910,3170206,1,31,2.880962371826172,1.868253231048584,2,2013
69,5591,4106902,1,56,4.211906433105469,1.857851505279541,2,2013
90,20,4314100,1,23,-19.945823669433594,2.525205135345459,3,2013
90,47,5204904,1,0,,,,2013
90,47,5207402,1,0,,,,2013
90,68,3537305,1,10,,,,2013
90,135,3505906,2,0,,,,2013
90,140,3306206,1,15,,,SC,2013
90,143,3170107,1,76,,2.8205177783966064,3,2013
90,207,3543402,1,18,,,SC,2013
90,271,3541406,1,32,-19.175647735595703,2.8818750381469727,3,2013
90,367,3147006,1,8,-21.752784729003906,,,2013
90,423,4308508,1,4,,,SC,2013
90,449,4304705,1,35,-17.928607940673828,2.59447979927063,3,2013
90,496,3516200,1,14,-22.055763244628906,1.81955087184906,2,2013
90,527,5208707,1,4,-27.384231567382812,1.8711994886398315,2,2013
90,535,4114203,1,10,-36.34532928466797,0.8433780074119568,1,2013
90,582,4320651,1,9,,,SC,2013
90,601,4320503,1,11,-18.321468353271484,2.7683143615722656,3,2013
90,673,5003702,1,0,,,,2013
90,752,3147105,1,0,,,SC,2013
90,789,1400100,1,0,,,,2013
90,967,3553708,1,133,-15.207576751708984,3.105557680130005,4,2013
90,1196,4115200,2,127,-17.736087799072266,3.3069989681243896,4,2013
90,1292,3500105,1,8,-18.038414001464844,2.9198925495147705,3,2013
90,1303,5210208,1,0,,,,2013
90,1303,5218805,1,47,-16.9559326171875,2.7559974193573,3,2013
90,1337,4118501,1,20,-19.295047760009766,2.1810390949249268,3,2013
90,1450,3148103,1,31,-23.925647735595703,1.985374927520752,3,2013
90,1612,4127700,1,12,-20.10070037841797,2.1521708965301514,3,2013
90,1702,1400100,1,17,-20.65570068359375,2.4030778408050537,3,2013
90,1807,2307601,1,14,,,,2013
90,1807,2311306,1,25,-14.7899169921875,2.9131991863250732,3,2013
90,1836,3549102,1,10,,,SC,2013
90,1844,3502101,1,15,,,SC,2013
90,1856,4101408,1,10,-16.563716888427734,2.506913661956787,3,2013
90,1874,3534708,1,11,-11.191280364990234,4.10671854019165,5,2013
90,1917,1100049,1,8,-25.71615219116211,2.407457113265991,3,2013
90,1936,5105259,1,0,,,,2013
90,1945,5107925,1,9,-30.544960021972656,1.4806387424468994,2,2013
90,2288,5218805,1,25,,1.5055961608886719,2,2013
90,2336,5220108,1,15,-17.667957305908203,2.8673903942108154,3,2013
90,2447,4104907,1,7,-22.494129180908203,,,2013
90,2582,4119608,1,0,,,SC,2013
90,2794,5107602,1,27,-22.33626937866211,2.853860855102539,3,2013
90,2796,5210208,1,0,,,,2013
90,2974,5107040,1,7,-25.44599151611328,2.396610975265503,3,2013
90,3164,5105150,1,0,,,,2013
90,3460,3134202,1,5,,,,2013
90,3974,5204409,1,9,,,,2013
90,4020,3507506,1,30,-20.206192016601562,2.3146779537200928,3,2013
90,4024,3530508,1,43,-12.497657775878906,3.2762231826782227,4,2013
90,4025,3549805,1,61,-17.987449645996094,3.160355806350708,4,2013
90,4098,4311205,1,0,,,,2013
90,4098,4317806,1,19,-14.261661529541016,3.7405405044555664,4,2013
90,4126,5100201,1,8,-16.238811492919922,2.373631238937378,3,2013
90,4399,2101400,1,40,-17.343395233154297,2.177602767944336,3,2013
90,4633,4314100,1,5,-8.63211441040039,,,2013
90,4786,1721000,1,46,-14.14516830444336,3.0397815704345703,4,2013
90,4915,1502400,1,13,-23.126834869384766,2.365950345993042,3,2013
90,4992,2311405,1,16,-14.456031799316406,3.1237480640411377,4,2013
90,5322,4306601,1,26,-16.208385467529297,3.7642760276794434,4,2013
90,5627,3541406,2,94,-13.017932891845703,,,2013
90,12338,4307807,1,2,-16.200191497802734,2.8943841457366943,3,2013
90,13359,4301602,1,0,,,SC,2013
90,13883,4305108,1,0,,,,2013
90,14248,3170206,1,19,-14.9368896484375,3.2063302993774414,4,2013
90,15520,5006606,1,0,,,,2013
90,15576,3530607,1,81,-12.380126953125,3.4294328689575195,4,2013
90,15693,3522307,1,67,-13.653167724609375,3.3092899322509766,4,2013
90,15769,3524808,1,21,-16.8475341796875,,,2013
91,14,4318705,1,0,,,SC,2013
91,18,4314407,1,23,,,SC,2013
91,23,4313409,1,7,,,,2013
91,163,3304557,2,15,,2.448457956314087,3,2013
91,176,3304557,1,0,,,,2013
91,242,3547809,1,22,-12.294853210449219,2.214057445526123,3,2013
91,298,4113700,1,681,-16.10061264038086,1.8963658809661865,2,2013
91,322,3548500,1,7,,2.703387498855591,3,2013
91,322,3550308,1,0,,,SC,2013
91,344,3106200,1,3,,,SC,2013
91,360,3550308,1,19,,,,2013
91,374,3550308,1,16,,2.595673084259033,3,2013
91,403,5300108,1,9,,,SC,2013
91,457,3550308,1,32,,,SC,2013
91,570,2408102,1,15,-11.139873504638672,3.08520245552063,4,2013
91,671,5002704,1,320,-17.68743896484375,,,2013
91,763,5208707,1,8,,,SC,2013
91,1087,1100205,1,6,-7.136569976806641,,,2013
91,1107,2304400,2,50,-12.06259536743164,2.2268590927124023,3,2013
91,1141,3304557,1,7,,2.512005090713501,3,2013
91,1185,2927408,1,73,-11.419349670410156,2.5525357723236084,3,2013
91,1345,3534401,1,30,-11.66741943359375,2.634274482727051,3,2013
91,1446,5300108,1,11,,,SC,2013
91,1472,4207502,1,0,,,,2013
91,1509,3106200,1,14,-14.325614929199219,2.1038553714752197,3,2013
91,1647,2304400,1,5,,,SC,2013
91,1703,5218805,1,8,,,SC,2013
91,1708,2611606,1,10,,,SC,2013
91,1742,3550308,1,12,-10.774829864501953,2.9710724353790283,4,2013
91,1978,2304400,1,9,-6.2239532470703125,4.14820671081543,5,2013
91,1996,5103403,1,1,,,SC,2013
91,2075,2704302,1,8,,,SC,2013
91,2085,2927408,1,8,,,SC,2013
91,2149,5002704,1,0,,,,2013
91,2183,3547809,1,29,,,,2013
91,2336,5220108,1,0,,,SC,2013
91,2796,5210208,1,0,,,,2013
91,2908,2408102,1,9,,,SC,2013
91,2911,1501402,1,53,-17.110210418701172,0.742834210395813,1,2013
91,2917,1600303,1,16,-17.034095764160156,,,2013
91,2950,4314902,1,0,,,,2013
91,3162,4209102,1,27,-11.25167465209961,2.765018939971924,3,2013
91,3184,1400100,1,73,,,SC,2013
91,3396,5300108,1,10,-14.788982391357422,2.2412376403808594,3,2013
91,3876,3304557,1,3,,3.2955074310302734,4,2013
91,3985,3550308,1,0,,,,2013
91,4450,1501402,1,31,-15.27457046508789,2.669753074645996,3,2013
91,4633,4314100,1,8,,,SC,2013
91,4725,3168606,1,9,,,SC,2013
91,11593,1600303,1,13,,,SC,2013
91,11818,4106902,1,0,,,SC,2013
91,13106,2304400,1,5,,,,2013
91,13828,3106200,1,0,,,,2013
92,8,3126000,1,24,10.09537124633789,3.598534345626831,4,2013
92,12,4315602,1,3,2.071910858154297,2.444108724594116,3,2013
92,12,4318804,1,5,-0.6600837707519531,2.3086740970611572,3,2013
92,14,4318705,1,38,11.759786605834961,3.456827402114868,4,2013
92,23,4313409,1,16,15.076297760009766,3.818452835083008,4,2013
92,27,3147105,1,22,1.4915599822998047,1.0821130275726318,2,2013
92,27,3169307,1,1,,,SC,2013
92,82,4217204,1,1,,,SC,2013
92,135,3505906,1,0,,,,2013
92,146,3549805,1,11,,,SC,2013
92,150,3552205,1,14,19.385066986083984,3.974762201309204,5,2013
92,163,3300704,1,15,8.894685745239258,2.817026376724243,3,2013
92,163,3302403,1,7,,,SC,2013
92,163,3304557,4,175,8.557807922363281,2.8471906185150146,3,2013
92,165,3300704,1,12,12.238439559936523,3.588787317276001,4,2013
92,167,3548708,1,123,,2.6544439792633057,3,2013
92,176,3304557,1,50,9.778764724731445,2.5125460624694824,3,2013
92,208,3518701,1,0,,,SC,2013
92,216,3106200,1,1,,,SC,2013
92,222,3557105,1,0,,,SC,2013
92,227,3548500,1,0,,,SC,2013
92,242,3547809,1,51,,2.1106226444244385,3,2013
92,275,3549904,1,9,,,SC,2013
92,296,4306601,1,17,7.082853317260742,2.1699767112731934,3,2013
92,298,4113700,2,1647,4.176847457885742,2.093730926513672,3,2013
92,308,3105608,1,36,1.3387813568115234,1.7366595268249512,2,2013
92,308,3136702,1,15,,1.6247835159301758,2,2013
92,322,1302603,1,0,,,,2013
92,322,3550308,1,6,12.641834259033203,3.468338966369629,4,2013
92,330,3303500,1,1,,,SC,2013
92,344,3106200,2,38,7.336872100830078,2.8864829540252686,3,2013
92,349,3106200,1,19,11.613697052001953,3.0822970867156982,4,2013
92,352,2507507,1,0,,,,2013
92,353,4106902,1,36,7.103874206542969,2.08449387550354,3,2013
92,355,4106902,1,0,,,,2013
92,374,3550308,1,76,,2.109175443649292,3,2013
92,375,3550308,1,0,,,SC,2013
92,376,3550308,1,47,10.172311782836914,2.4932477474212646,3,2013
92,385,2927408,1,9,9.755285263061523,2.971925735473633,4,2013
92,386,5208707,1,14,6.721368789672852,2.558335781097412,3,2013
92,387,5002704,1,35,7.765903472900391,2.506014585494995,3,2013
92,403,5300108,1,45,6.30778694152832,2.464139938354492,3,2013
92,417,3550308,1,96,10.706378936767578,2.9550418853759766,4,2013
92,430,4113700,1,24,,,SC,2013
92,437,4108809,1,0,,,SC,2013
92,449,4304606,2,15,11.319808959960938,3.076185464859009,4,2013
92,449,4318408,1,26,15.102546691894531,3.267374038696289,4,2013
92,456,3550308,1,0,,,SC,2013
92,457,3547809,1,41,,,SC,2013
92,457,3548708,1,0,,,SC,2013
92,472,3301702,1,22,6.651897430419922,2.5436928272247314,3,2013
92,481,3518800,1,30,10.387796401977539,2.778296947479248,3,2013
92,483,3518800,1,10,,,SC,2013
92,494,4218707,1,35,,,,2013
92,496,3516200,1,18,7.199636459350586,2.5119757652282715,3,2013
92,502,3548500,1,27,7.143304824829102,2.6977357864379883,3,2013
92,515,3303302,1,65,1.5809822082519531,1.6189738512039185,2,2013
92,519,2927408,1,6,,,SC,2013
92,521,3530607,1,0,,,SC,2013
92,521,3550308,1,1,,,SC,2013
92,526,3530607,1,144,,,,2013
92,527,5208707,1,18,10.56129264831543,3.0336103439331055,4,2013
92,546,3550308,1,5,,,SC,2013
92,582,4320651,1,15,,2.8379955291748047,3,2013
92,588,4115804,1,49,13.57752799987793,3.508639335632324,4,2013
92,593,3304557,1,28,6.535984039306641,2.5543389320373535,3,2013
92,601,4314902,1,23,13.104568481445312,3.751909017562866,4,2013
92,601,4320503,1,17,10.880693435668945,2.9419541358947754,3,2013
92,634,4314407,1,17,,,,2013
92,634,4314506,1,9,9.385759353637695,2.57332706451416,3,2013
92,664,3205200,1,4,,,SC,2013
92,667,3304557,1,5,11.197620391845703,,,2013
92,668,1302603,1,46,8.878124237060547,2.7146413326263428,3,2013
92,670,3507605,1,15,,,SC,2013
92,718,2408003,1,17,5.198930740356445,2.565147638320923,3,2013
92,718,2408102,1,39,9.876569747924805,3.1400468349456787,4,2013
92,778,3524402,1,11,4.414451599121094,2.252845287322998,3,2013
92,793,3550308,1,7,12.677631378173828,,,2013
92,823,2111300,1,22,8.361297607421875,,,2013
92,824,5209101,1,40,0.31641387939453125,,,2013
92,862,5002704,1,26,9.533937454223633,,,2013
92,918,4104808,1,35,14.671821594238281,2.871110200881958,3,2013
92,939,5201108,1,23,11.571186065673828,2.4886598587036133,3,2013
92,1028,5005681,1,8,18.967063903808594,,,2013
92,1038,5008305,1,17,9.719316482543945,3.261983633041382,4,2013
92,1058,2927408,1,16,3.8472747802734375,1.8575878143310547,2,2013
92,1082,2408102,1,90,6.695564270019531,2.8513357639312744,3,2013
92,1115,2111300,1,52,12.664052963256836,3.1870460510253906,4,2013
92,1128,3133808,1,14,,,SC,2013
92,1149,3545209,1,20,,,,2013
92,1166,2507507,1,29,9.467094421386719,3.003239870071411,4,2013
92,1166,2512309,1,41,7.188896179199219,2.3749003410339355,3,2013
92,1185,2927408,1,76,9.525426864624023,2.6075024604797363,3,2013
92,1196,4115200,1,69,,,,2013
92,1233,5103403,1,21,,,SC,2013
92,1273,3509601,1,14,4.595058441162109,2.2944705486297607,3,2013
92,1303,5221809,1,23,,,SC,2013
92,1345,3534401,1,55,,2.405864715576172,3,2013
92,1356,3546603,1,0,,,,2013
92,1433,3526803,1,21,,2.401515483856201,3,2013
92,1445,3548807,1,5,,,SC,2013
92,1457,3513009,1,10,13.026470184326172,3.3270423412323,4,2013
92,1472,4207502,1,680,4.638252258300781,,,2013
92,1491,4106902,1,0,,,,2013
92,1578,4314407,2,16,6.105106353759766,2.451392412185669,3,2013
92,1672,1506807,1,0,,,SC,2013
92,1699,1100114,1,12,12.079977035522461,3.080272912979126,4,2013
92,1700,3167202,1,34,7.26207160949707,2.4399960041046143,3,2013
92,1702,1400100,1,30,4.903163909912109,1.9497675895690918,3,2013
92,1728,1100205,1,33,7.387237548828125,2.6499183177948,3,2013
92,1743,3550308,1,12,8.340091705322266,2.042026996612549,3,2013
92,1759,4106902,1,12,3.721893310546875,1.9151135683059692,2,2013
92,1788,3526902,1,25,,,SC,2013
92,1805,2607901,1,50,9.939090728759766,2.6598403453826904,3,2013
92,1807,2304400,1,17,11.653202056884766,3.2700231075286865,4,2013
92,1809,2611606,2,223,5.538280487060547,2.4192163944244385,3,2013
92,1810,3550605,1,17,9.535594940185547,,,2013
92,1813,1501709,1,0,,,,2013
92,1813,1502707,1,67,,,,2013
92,1820,2202901,1,28,8.444908142089844,,,2013
92,1820,2211001,1,27,10.724620819091797,3.033457040786743,4,2013
92,1836,3549102,1,15,,,SC,2013
92,1854,3543907,1,18,,,SC,2013
92,1879,4101804,1,16,,,SC,2013
92,1892,3518800,1,35,5.453514099121094,3.0705199241638184,4,2013
92,1901,3170206,1,12,,,SC,2013
92,1917,1100049,1,6,3.2071590423583984,1.8795840740203857,2,2013
92,1949,3536505,1,18,-0.7223091125488281,1.5284188985824585,2,2013
92,1958,4202404,1,5,,,SC,2013
92,1984,3139409,1,16,12.895652770996094,3.3926682472229004,4,2013
92,2077,4108304,1,0,,,SC,2013
92,2123,3520509,1,20,13.980043411254883,2.919546365737915,3,2013
92,2132,1200401,1,36,6.92192268371582,2.5314531326293945,3,2013
92,2183,3547809,1,56,,,SC,2013
92,2198,4314902,1,6,,2.199007987976074,3,2013
92,2336,5220108,1,16,6.5391693115234375,2.5619113445281982,3,2013
92,2365,1721000,1,17,10.37948989868164,2.694761037826538,3,2013
92,2548,1508100,1,31,9.531682968139648,2.664985418319702,3,2013
92,2745,1501402,1,0,,,SC,2013
