area,ies,municipio,Ncursos,Nci,Ncp,enade,N,fracN,idd,cpc,cpcf,ano
2001,14173,3154606,1,7,7,1.9080545939470923,2,0.2857142857142857,-0.09542447239477525,2.0927175420639927,3,2014
2001,14204,3104205,1,32,31,1.634350654459813,7,0.22580645161290322,-1.0054040972806664,1.9625500228479298,3,2014
2001,14206,3123601,1,36,33,1.171535266790483,9,0.2727272727272727,-1.3252710183141656,1.6594760667084176,2,2014
2001,14222,3166204,1,20,20,2.098229525304447,6,0.3,-2.0853001990370506,1.772761160629405,2,2014
2001,14246,3170107,1,34,34,2.448979353581212,8,0.23529411764705882,0.13807113872308907,2.277629076347434,3,2014
2001,14724,4117602,1,2,1,,0,0.0,,,SC,2014
2001,15015,4106407,1,37,31,3.627316396320672,18,0.5806451612903226,1.5922856823129972,3.025128692048311,4,2014
2001,15015,4111803,1,91,87,3.299366700912724,40,0.45977011494252873,0.43387950464045827,2.7887222192827656,3,2014
2001,15032,4203006,1,30,27,1.9705974862928461,3,0.1111111111111111,,2.325812680396385,3,2014
2001,15059,1506807,2,392,349,1.228771986589738,30,0.08595988538681948,,2.1725877611182547,3,2014
2001,15121,4204202,1,59,59,3.8147960285374274,56,0.9491525423728814,0.9336938207468304,3.2243123806771274,4,2014
2001,15121,4307005,1,33,33,4.664063848998307,33,1.0,1.7282733980819922,3.567703517328144,4,2014
2001,15357,3169901,1,32,32,3.492347269806933,26,0.8125,1.6759929077574505,2.7262422770885113,3,2014
2001,15467,3172004,1,28,27,2.63007317661875,6,0.2222222222222222,4.1486286954746845,2.686953019773397,3,2014
2001,17165,4114401,1,8,8,1.5675090666783502,4,0.5,-3.8286847542250246,1.643255418725885,2,2014
2001,18440,1504208,1,30,25,2.998830138268717,7,0.28,-3.5725773336070685,,,2014
2001,18492,4104303,1,63,62,3.762995566954264,25,0.4032258064516129,0.7541136287602498,2.9712709862003472,4,2014
2001,18492,4115705,1,27,19,2.036117137290007,5,0.2631578947368421,1.7434419713789182,2.6086,3,2014
2001,18492,4118204,1,64,56,2.8181450306573854,12,0.21428571428571427,3.0696836151641236,3.1556,4,2014
2001,18492,4118402,1,42,42,2.358620703764668,18,0.42857142857142855,-1.2790877036187394,2.550703720604952,3,2014
2001,18492,4128203,2,63,55,3.2653412400306014,6,0.10909090909090909,,3.032429253013236,4,2014
2001,18874,2706703,1,25,23,0.966367261907105,7,0.30434782608695654,1.4585290980171994,2.0583830316912315,3,2014
2001,19512,3103504,1,36,34,3.0058855447551664,23,0.6764705882352942,0.79551865136135,3.2289383615229363,4,2014
2401,2,5300108,1,42,32,2.3786814472292077,11,0.34375,-4.3146734371912,1.8767230606848828,2,2014
2401,6,3140001,1,20,8,3.990783500431124,0,0.0,,3.917878550846278,4,2014
2401,8,3171303,1,13,10,3.2375632530322944,2,0.2,3.389791139063286,3.3742143556877218,4,2014
2401,12,4315602,1,16,15,1.2360542011192936,13,0.8666666666666667,-2.678104657822319,1.8221333494341074,2,2014
2401,17,3134202,1,38,9,2.28624590317476,7,0.7777777777777778,0.4521062412923246,1.5114381680370312,2,2014
2401,17,3170206,1,90,30,1.8627568619016182,21,0.7,-0.8924367885591035,2.7637673501732016,3,2014
2401,19,3509502,1,21,14,2.2227735130830224,3,0.21428571428571427,6.973915441122908,3.125392689036374,4,2014
2401,21,4314902,1,66,57,2.1655437179144252,25,0.43859649122807015,0.32883679854683606,2.747321957582167,3,2014
2401,54,3509502,1,29,15,4.082322425170793,12,0.8,1.8229958118429554,3.243265417267635,4,2014
2401,56,3516200,1,95,37,0.4174444000025398,33,0.8918918918918919,-3.3913946971857585,1.7595977888580983,2,2014
2401,107,3162500,1,10,8,1.8216725998833916,2,0.25,12.482815957025554,3.5994707371384482,4,2014
2401,221,3550308,1,5,3,3.731696813092162,1,0.3333333333333333,,4.146891847149403,5,2014
2401,338,3106200,1,3,2,4.634996331621423,2,1.0,9.26836089062622,4.042556005592462,5,2014
2401,355,4106902,1,1,1,,1,1.0,,,SC,2014
2401,449,4304606,1,17,11,1.581165388731013,2,0.18181818181818182,,1.9446831036476304,2,2014
2401,519,2927408,1,26,6,0.702376584237732,0,0.0,,1.1117010239143144,2,2014
2401,528,3304557,1,17,12,2.7493029621115754,4,0.3333333333333333,2.1241113136797125,3.0040437793668664,4,2014
2401,546,3550308,1,107,51,2.0592184334314387,14,0.27450980392156865,3.015781199572998,3.1164403523401445,4,2014
2401,547,3304557,1,8,5,3.2983110033605696,0,0.0,,3.399132035463305,4,2014
2401,548,2111300,1,38,25,2.18127311263775,12,0.48,0.44988270243600653,2.9793175455730325,4,2014
2401,549,1200401,1,26,19,0.08541980953820882,8,0.42105263157894735,1.1987654382743145,1.501051306164677,2,2014
2401,569,1501402,1,96,63,1.9674689943832346,29,0.4603174603174603,-0.15808051696628728,2.4223902933952206,3,2014
2401,570,2402006,1,36,29,1.6551997335606539,14,0.4827586206896552,0.9099481360494772,2.2522928038651413,3,2014
2401,570,2408102,1,84,53,2.056770476605138,12,0.22641509433962265,-1.1768581947734003,2.24,3,2014
2401,571,4106902,2,67,33,2.7296827275169884,21,0.6363636363636364,0.28444917334934317,2.8128261861729515,3,2014
2401,572,3303302,1,176,129,2.420194003320573,78,0.6046511627906976,-2.1616407963236943,2.452533586772321,3,2014
2401,573,3205309,1,227,65,1.7631388983314462,18,0.27692307692307694,-2.385986676241272,2.2069534075492223,3,2014
2401,574,3305554,2,5,4,3.132553428033859,2,0.5,2.7086795004302147,3.288597509504213,4,2014
2401,575,3106200,1,40,31,3.262272449379159,12,0.3870967741935484,-5.164047456968584,2.2393125588957368,3,2014
2401,576,3136702,1,30,27,2.5339381349858505,8,0.2962962962962963,1.2262421963300927,3.090186620822344,4,2014
2401,577,2704302,1,107,44,0.7002661554485355,15,0.3409090909090909,-1.449258693937064,1.8906411184584269,2,2014
2401,578,2927408,1,72,15,2.3234939009436113,4,0.26666666666666666,2.749276839140654,2.569436344339853,3,2014
2401,580,2611606,1,122,76,1.6407799573660238,31,0.40789473684210525,0.20685070081873896,2.517139917243777,3,2014
2401,581,4314902,2,113,50,2.407588239714279,9,0.18,,2.8223531454663413,3,2014
2401,583,2304400,1,24,13,3.1782377492720624,4,0.3076923076923077,2.4193887855661185,2.8423048200625023,3,2014
2401,584,5205109,1,14,0,,0,,,,SC,2014
2401,584,5208707,1,43,34,1.37079154317209,14,0.4117647058823529,-1.063758769791912,2.507751615184399,3,2014
2401,585,4205407,1,63,44,2.6025128577346752,6,0.13636363636363635,,2.8102680711852277,3,2014
2401,586,3304557,2,265,209,2.3054882215684196,108,0.5167464114832536,-1.4612664438639746,2.5425448342353993,3,2014
2401,591,3518800,1,174,70,1.9131479734224195,46,0.6571428571428571,-1.1902999438992237,2.683558629093059,3,2014
2401,634,4314407,1,11,10,1.3867732159590067,7,0.7,-0.9927903822876617,2.3885007547327946,3,2014
2401,641,4304606,1,5,4,2.1124073555600718,1,0.25,,2.3275726764926903,3,2014
2401,693,3304557,1,24,18,2.8564421196347753,14,0.7777777777777778,-0.4628181414137525,2.8384775919963934,3,2014
2401,699,1100205,1,12,2,1.1561922264843323,2,1.0,-1.679764620796746,1.165280151443143,2,2014
2401,730,4119905,1,15,14,1.6563141056819506,9,0.6428571428571429,2.821440479288864,2.704835916754454,3,2014
2401,830,1600303,1,38,31,0.3215452157243273,3,0.0967741935483871,,0.8015410149259233,1,2014
2401,1153,3304557,1,1,1,,0,0.0,,,SC,2014
2401,2564,2504009,1,17,15,2.114220026767588,7,0.4666666666666667,0.6585902399365783,2.3073451518327497,3,2014
2401,3849,1702109,1,13,12,0.8014985122543268,8,0.6666666666666666,3.7997182357693395,3.256010087644367,4,2014
2401,4504,5003702,1,15,6,1.8239835494864591,0,0.0,,2.594379675632255,3,2014
2401,15001,4108304,1,5,1,,1,1.0,,,,2014
2402,1,5103403,1,26,22,2.576123144353672,19,0.8636363636363636,-5.686132418990179,2.5543280925366276,3,2014
2402,1,5107602,1,41,33,2.752532252688134,25,0.7575757575757576,0.7524361366033638,3.08691134599119,4,2014
2402,2,5300108,2,46,29,3.8897755843685933,9,0.3103448275862069,-3.9471272052231776,2.7918291291664445,3,2014
2402,3,2806701,3,219,167,2.001863886433387,42,0.25149700598802394,-0.4082905496890703,2.841860971211646,3,2014
2402,4,1302603,1,59,43,2.2954610664102617,11,0.2558139534883721,-0.9245216889416287,2.84246003215426,3,2014
2402,5,2201507,1,1,1,,0,0.0,,,,2014
2402,5,2203909,1,3,0,,0,,,,,2014
2402,5,2207702,1,1,0,,0,,,,,2014
2402,5,2208007,2,111,94,1.6277086157319411,30,0.3191489361702128,0.467821956158039,2.6096092612349318,3,2014
2402,5,2211001,2,17,13,1.7302012719442574,1,0.07692307692307693,,,,2014
2402,6,3140001,1,71,41,4.022022254249627,34,0.8292682926829268,-1.1747985060475667,3.2183678434409835,4,2014
2402,8,3171303,2,108,103,2.6990647346783447,42,0.4077669902912621,-1.1397100607384674,3.124424073060148,4,2014
2402,9,4113700,2,77,66,3.106354108616725,36,0.5454545454545454,-1.7475346387650506,2.9798825471175516,4,2014
2402,10,4106902,1,75,61,2.7759587838041915,49,0.8032786885245902,0.040863469378109585,3.0714,4,2014
2402,11,2611606,1,27,26,1.9972210112911415,15,0.5769230769230769,-3.093880785429712,2.2970513725132453,3,2014
2402,12,4315602,1,17,16,2.9877802712243238,15,0.9375,-0.0724587493283984,3.045597374606167,4,2014
2402,13,4305108,1,41,33,2.4435249735880706,10,0.30303030303030304,-2.0350692706105127,2.4663709198167876,3,2014
2402,14,4318705,1,43,37,3.35289194707362,8,0.21621621621621623,4.696407807957582,3.98141771383591,5,2014
2402,15,3303906,1,17,17,2.7817125791520176,9,0.5294117647058824,-1.3823778602906762,2.1256808619792777,3,2014
2402,17,3134202,1,38,22,2.5874538655035577,8,0.36363636363636365,0.8347683910520209,3.448771063054733,4,2014
2402,17,3170206,1,90,42,2.1938028506462772,20,0.47619047619047616,-4.396386023136469,2.7200341227885647,3,2014
2402,19,3509502,1,35,26,2.937474315586031,18,0.6923076923076923,0.3273044138629341,3.1480517294990333,4,2014
2402,20,4314100,1,55,52,2.424311924113717,33,0.6346153846153846,-0.9266623429291264,2.8954073843999635,3,2014
2402,21,4314902,1,72,63,3.3572292840792937,36,0.5714285714285714,0.47371184098781627,3.2774908343463762,4,2014
2402,23,4313409,1,29,29,2.6789525023681886,5,0.1724137931034483,,3.352883597385739,4,2014
2402,24,2913606,2,78,63,2.7031099736164026,27,0.42857142857142855,0.6570640866587025,3.0736230671287506,4,2014
2402,29,2304400,1,48,30,2.342983327409593,15,0.5,-5.088851490093772,2.178882877134386,3,2014
2402,29,2307601,1,45,41,2.5856481001572496,30,0.7317073170731707,0.7983272860187226,2.7917730140483203,3,2014
2402,29,2311306,1,33,29,1.927736922317995,11,0.3793103448275862,2.653063273390242,3.019507684579641,4,2014
2402,40,2900702,2,100,94,2.001435851543576,25,0.26595744680851063,0.5456680333570364,,,2014
2402,40,2902708,1,34,33,1.4313998435589712,0,0.0,,,,2014
2402,40,2903201,1,29,27,1.9282461572533813,1,0.037037037037037035,,,,2014
2402,40,2905206,1,31,29,3.1881469947507397,23,0.7931034482758621,1.9370361775471678,,,2014
2402,40,2908408,1,69,60,2.459463502433918,37,0.6166666666666667,-0.31093963899029725,2.5125553552810835,3,2014
2402,40,2909703,1,24,21,0.273039864999728,0,0.0,,,,2014
2402,40,2910727,2,42,36,3.0970843426309167,12,0.3333333333333333,1.5291871909062218,2.8808671166868627,3,2014
2402,40,2914703,2,84,74,1.8962929492069047,24,0.32432432432432434,1.0645234532214338,2.660485129308258,3,2014
2402,40,2917508,2,82,77,2.329178763618179,29,0.37662337662337664,1.1327124059970666,2.825969112804134,3,2014
2402,40,2927408,1,858,621,1.5744135728782653,160,0.2576489533011272,-0.1507967376087006,,,2014
2402,40,2928703,1,39,36,2.2155990803865864,18,0.5,-0.7444205936221125,2.660888013288376,3,2014
2402,40,2930501,1,46,43,1.2594055273937173,5,0.11627906976744186,,,,2014
2402,40,2931350,2,65,61,2.5698998629885015,23,0.3770491803278688,1.6041630540895584,2.982471202026564,4,2014
2402,40,2932903,1,30,29,1.2513026166980303,0,0.0,,,,2014
2402,40,2933604,1,24,23,1.6910541976911264,1,0.043478260869565216,,,,2014
2402,43,4205407,1,47,46,4.025478849644511,18,0.391304347826087,-1.8382028621019417,3.1441089125001453,4,2014
2402,47,5201108,2,62,54,2.020412167018436,18,0.3333333333333333,0.42952496090681497,2.632791038001095,3,2014
2402,47,5208004,1,27,20,2.9801973876725523,10,0.5,1.6672092650200714,2.6459940190807725,3,2014
2402,47,5208608,1,43,30,1.909885403804085,4,0.13333333333333333,,1.8087341716171907,2,2014
2402,47,5208905,1,29,26,1.048165026322431,19,0.7307692307692307,-2.0952691823052416,1.9729803458140494,3,2014
2402,47,5210208,1,23,21,1.4197413791002607,7,0.3333333333333333,-0.3520321058910295,2.2084364658987763,3,2014
2402,47,5211206,1,43,41,0.8697697364196235,23,0.5609756097560976,-1.540263539867211,1.85944782610477,2,2014
2402,47,5211503,1,4,2,1.2414961007834446,1,0.5,,1.701248411791977,2,2014
2402,47,5212204,1,20,19,1.2557666373095695,4,0.21052631578947367,3.9068768865879626,2.5866944502299365,3,2014
2402,47,5213806,1,47,36,2.1578229349921627,10,0.2777777777777778,2.1885022308646045,2.633543232709693,3,2014
2402,47,5217401,1,18,18,1.548963676078092,7,0.3888888888888889,-1.1137962144612688,2.3522374918831446,3,2014
2402,47,5218003,1,28,18,1.741834012192621,12,0.6666666666666666,-1.6285701178362368,1.9472939927557842,3,2014
2402,47,5218508,1,19,18,1.0352043356853924,6,0.3333333333333333,1.3425305385047703,2.234828768590189,3,2014
2402,47,5221601,1,40,37,0.7009154182856016,11,0.2972972972972973,-2.1691146408288833,1.7800764449461297,2,2014
2402,54,3509502,1,49,39,4.545389379515999,21,0.5384615384615384,-1.9862808109701335,3.359020359093913,4,2014
2402,56,3504008,1,92,64,2.1232403609036776,47,0.734375,-5.6821995342205,2.5568956331825667,3,2014
2402,56,3516200,1,95,30,1.0897923475672635,21,0.7,-14.13011297167148,1.7563296085095943,2,2014
2402,57,4111506,1,8,8,3.5546554520444897,5,0.625,7.711357194283328,,,2014
2402,57,4115200,2,102,73,2.4538889063885616,28,0.3835616438356164,-2.1449658603530466,2.698899422833401,3,2014
2402,71,2400208,1,23,21,1.5598238044316113,12,0.5714285714285714,0.7867692834622199,2.3915682151980304,3,2014
2402,71,2405801,1,35,34,1.8582916396655556,15,0.4411764705882353,1.4047064340095838,2.3496272383390133,3,2014
2402,71,2408003,1,36,34,2.8593239878074233,20,0.5882352941176471,1.0941142045531662,2.8481245733662854,3,2014
2402,72,2610004,1,55,50,0.72522348998401,23,0.46,-0.9310478887173869,1.623131684913354,2,2014
2402,73,2601201,1,28,26,1.7048729432957823,9,0.34615384615384615,3.2943126314909303,2.629715821242261,3,2014
2402,76,4202404,1,15,15,3.5268287469575035,5,0.3333333333333333,7.818047785227861,3.7009811265201016,4,2014
2402,78,3200201,1,17,16,0.874108198802589,7,0.4375,-1.723885831040128,2.1123845211913177,3,2014
2402,80,4214805,1,1,0,,0,,,,,2014
2402,81,4209102,1,13,11,4.515867005565658,8,0.7272727272727273,5.130123695924024,3.632249956187068,4,2014
2402,82,4219507,1,15,15,1.6224182734273378,8,0.5333333333333333,-1.3367427083921655,2.3332728033586214,3,2014
2402,83,4208203,1,1,1,,0,0.0,,,SC,2014
2402,84,3302403,1,14,13,2.2663401851366993,4,0.3076923076923077,-2.3993352138589854,2.00029502456852,3,2014
2402,95,2312908,1,158,116,2.2235158508356347,61,0.5258620689655172,-0.04289913233124589,2.5565338470761625,3,2014
2402,107,3162500,1,49,44,3.5096391543863463,33,0.75,-2.2744136282758665,3.0448838908898823,4,2014
2402,125,3503307,1,25,13,1.1579825064499278,2,0.15384615384615385,,,,2014
2402,135,3505906,1,414,292,2.0086983491409205,81,0.2773972602739726,-0.3527021557613057,2.9162619083859287,3,2014
2402,137,3506003,1,39,32,2.7555596066594985,21,0.65625,0.7015360188400802,3.3609024519077417,4,2014
2402,138,3543402,1,20,12,3.292885317593844,2,0.16666666666666666,,3.1545929133336763,4,2014
2402,140,3306206,1,18,15,2.889010097387436,10,0.6666666666666666,1.069425735781132,3.033708037848225,4,2014
2402,143,3170107,1,156,103,2.013708819934155,23,0.22330097087378642,-0.6465384612333959,2.650128881138147,3,2014
2402,150,3552205,1,60,34,3.019831810181807,22,0.6470588235294118,1.2171170189749547,2.8501782007633425,3,2014
2402,159,2604106,1,18,16,1.7598881761644938,9,0.5625,-0.5291207759719782,2.0998052681864237,3,2014
2402,161,3550308,1,30,25,2.1617128201779114,3,0.12,,2.826901817240696,3,2014
2402,163,3300704,1,41,35,2.632113318310106,17,0.4857142857142857,0.21389655687039855,3.172498296490393,4,2014
2402,163,3304557,4,204,181,2.861350457420854,38,0.20994475138121546,0.2873784837277588,3.154693248830403,4,2014
2402,163,3304904,1,3,3,1.6325823721433825,1,0.3333333333333333,,2.6572781285974125,3,2014
2402,165,3304557,1,54,49,2.5719132886617517,20,0.40816326530612246,0.021664025743858062,2.8837852554883514,3,2014
2402,176,3304557,2,34,21,2.4513607262392463,17,0.8095238095238095,0.6097556867999062,,,2014
2402,218,3301702,1,19,8,0.9930454256696519,3,0.375,-2.8446214765177444,1.4637333812877242,2,2014
2402,219,3531407,1,8,8,3.393197052663012,5,0.625,4.537712129867782,3.2891330780057775,4,2014
2402,221,3550308,1,15,15,3.8852687599478752,7,0.4666666666666667,5.607018627860945,4.24364496678003,5,2014
2402,227,3548500,1,33,26,3.2998961638922566,16,0.6153846153846154,0.2968792973480787,3.256367027578684,4,2014
2402,256,3538808,1,12,11,1.5976540300032784,4,0.36363636363636365,-2.553186499811792,2.113634334586302,3,2014
2402,266,3538709,1,10,10,3.86726980505425,5,0.5,4.593128888144679,3.8191195161236604,4,2014
2402,271,3541406,1,28,22,2.056234197255764,11,0.5,-0.10097792512915436,3.1953576931408745,4,2014
2402,275,3509700,1,8,8,1.9330042319043577,5,0.625,0.8820481036780293,,,2014
2402,275,3549904,1,15,12,2.486527647935448,8,0.6666666666666666,-4.696944140478708,2.1801508450980425,3,2014
2402,277,3304557,1,77,61,2.0828811196323014,17,0.2786885245901639,-0.5588290120290947,2.441851728327224,3,2014
2402,278,3304557,1,127,68,1.6875720927597277,17,0.25,-1.4272524485324096,2.6013044868187674,3,2014
2402,295,4316808,1,18,16,2.9000815997807132,3,0.1875,,3.2975214296320785,4,2014
2402,296,4306601,1,11,9,1.3723117026036797,5,0.5555555555555556,-2.9281168220392133,2.0679288602626014,3,2014
2402,298,4113700,1,2144,1916,1.4361840804327881,648,0.33820459290187893,0.08766777628334596,2.7264630594106745,3,2014
2402,316,3550308,1,73,64,2.3936615661057328,23,0.359375,0.4463293872581483,3.1892239540604064,4,2014
2402,319,3550308,1,117,95,2.32528683710687,24,0.25263157894736843,1.1307286677417194,2.8186414651977123,3,2014
2402,337,3136702,1,12,7,1.1690735497386084,0,0.0,,1.5336097286807768,2,2014
2402,338,3106200,1,27,26,3.5663919110640996,21,0.8076923076923077,0.4988042994113285,3.3134388356322724,4,2014
2402,344,3106200,1,2,1,,0,0.0,,,SC,2014
2402,349,3106200,1,44,38,2.8166001742920184,13,0.34210526315789475,0.8532196060779982,3.033084986981147,4,2014
2402,355,4106902,1,77,68,3.0452673029973645,36,0.5294117647058824,-0.3720773442741038,3.3014145390921135,4,2014
2402,367,3143302,1,36,34,2.8622106673168957,21,0.6176470588235294,0.4887016691775308,2.9272782031104065,3,2014
2402,367,3161106,1,19,19,1.9389562578620483,18,0.9473684210526315,0.5789287678141615,2.3880495166819196,3,2014
2402,374,3550308,1,19,16,3.711995075703201,8,0.5,3.637965184201022,3.4621159876319805,4,2014
2402,375,3550308,2,134,104,2.128751795636266,39,0.375,0.08329667045529422,2.6261181470185786,3,2014
2402,376,3550308,1,58,48,1.610443167553066,18,0.375,-0.60154257040256,,,2014
2402,387,5002704,1,25,23,2.2182351528262076,18,0.782608695652174,-0.14877841118421348,2.706083518334356,3,2014
2402,398,2800308,2,581,495,1.1118224936164929,220,0.4444444444444444,0.07175045351327948,2.6915198380692,3,2014
2402,402,5300108,1,57,41,2.4441006881975422,7,0.17073170731707318,,2.7951649286263325,3,2014
2402,404,5300108,1,29,25,1.9722614308081847,7,0.28,0.2704735088691658,2.2770554470698063,3,2014
2402,409,2606002,1,63,49,1.9338720309334299,34,0.6938775510204082,-0.6100725556302145,2.569237140729851,3,2014
2402,409,2609501,1,53,37,3.108055982191507,32,0.8648648648648649,0.12047520112956467,2.9850709064229566,4,2014
2402,409,2611101,1,149,80,2.1807811754335047,51,0.6375,0.05934471556714891,2.5117354703428494,3,2014
2402,416,3550308,1,153,128,1.1422298422373376,32,0.25,-0.6749792514281292,2.2259533323088245,3,2014
2402,417,3550308,1,29,20,2.4586724996193077,13,0.65,0.037669161620804366,3.302310968180058,4,2014
2402,423,4317509,1,5,3,3.8419067623908028,1,0.3333333333333333,,2.847809993742672,3,2014
2402,426,4316907,1,13,13,2.667913013428119,4,0.3076923076923077,8.48610156107078,3.9288312945659034,4,2014
2402,435,3143906,1,17,16,2.7209226737820043,7,0.4375,3.2957415136570996,2.945220634616179,4,2014
2402,437,4104808,1,43,42,2.46527231266014,33,0.7857142857142857,0.22636532079877553,2.831224522741737,3,2014
2402,437,4108403,1,39,37,2.1156265467637208,30,0.8108108108108109,0.3795012845646883,2.5751630364384455,3,2014
2402,437,4128104,1,15,12,0.41533642518101943,2,0.16666666666666666,,1.1673647767254993,2,2014
2402,438,3524105,1,12,10,1.9153148926514885,5,0.5,-1.094873698316227,2.249855024141329,3,2014
2402,441,4210100,1,22,18,2.2712707357817807,6,0.3333333333333333,1.2959576515406255,2.9376489052087007,3,2014
2402,449,4304606,1,31,25,2.4385284018776288,8,0.32,-3.554192223349883,2.546443481832422,3,2014
2402,449,4309209,1,13,11,2.9393599438200315,3,0.2727272727272727,3.135400317381103,3.243959537079143,4,2014
2402,449,4318408,1,15,13,2.171292579354209,4,0.3076923076923077,1.7240223781214539,2.839846513196802,3,2014
2402,449,4321501,1,3,3,3.988433570430586,3,1.0,5.046499767517005,3.6644259840030013,4,2014
2402,456,3550308,1,57,34,2.1400079445782634,9,0.2647058823529412,0.5669587091725288,2.4937331499830915,3,2014
2402,457,3547809,1,73,50,2.3919477372480413,23,0.46,1.2841207834929482,3.0464599761491895,4,2014
2402,472,3301702,1,61,45,2.615980615392225,17,0.37777777777777777,-0.30205845731536274,2.96650471379527,4,2014
2402,482,4204608,1,26,26,2.095583511521718,10,0.38461538461538464,-0.2362271247502349,2.6668171711535305,3,2014
2402,483,3518800,1,25,20,2.458889365001038,9,0.45,1.010617243042439,,,2014
2402,491,3518701,1,33,30,2.0969480998398318,8,0.26666666666666666,0.8103734987440512,2.8398362735748344,3,2014
2402,494,4218707,1,1,0,,0,,,,SC,2014
2402,495,3507605,1,10,7,2.2996959691869527,5,0.7142857142857143,0.2780092561479172,,,2014
2402,496,3516200,2,225,175,1.7619910436144066,66,0.37714285714285717,-0.5596246879970166,2.7353538394531425,3,2014
2402,513,3127701,1,23,21,2.1741768542532234,11,0.5238095238095238,0.44484096978378057,2.723168502511169,3,2014
2402,517,3524303,1,19,18,2.6811992929620327,8,0.4444444444444444,0.3512532157286481,2.8117544311999247,3,2014
2402,519,2927408,2,57,27,2.1506541601197293,14,0.5185185185185185,0.8844083704865824,2.530967339341493,3,2014
2402,527,5208707,1,74,53,1.7436262915998095,27,0.5094339622641509,-0.1772163503316231,2.5564355417211306,3,2014
2402,528,3304557,1,39,32,3.6360550502596625,18,0.5625,1.168900137288663,3.500565604135591,4,2014
2402,532,4310207,1,38,33,2.0024568809507954,11,0.3333333333333333,-2.3506968229823704,2.5987417220732447,3,2014
2402,535,4114203,1,10,10,1.7096924071669233,3,0.3,-2.9306471485496814,2.0361844921424836,3,2014
2402,546,3550308,1,105,35,3.784086828838313,19,0.5428571428571428,0.9607808167780053,3.679475226028625,4,2014
2402,547,3304557,1,152,98,3.351182289320617,28,0.2857142857142857,0.16721695843225604,3.334010725523397,4,2014
2402,547,3304904,1,106,86,1.3916036350441603,33,0.38372093023255816,-2.8546458994041415,2.4915772559622003,3,2014
2402,548,2111300,1,106,88,3.133864979963533,35,0.3977272727272727,0.28097666813938715,3.0404856241034173,4,2014
2402,549,1200401,1,107,88,1.7188751182605762,42,0.4772727272727273,-0.7114129073863482,2.1892411251244592,3,2014
2402,550,2504009,1,159,115,2.842204244642953,37,0.3217391304347826,0.609701930002255,2.8405179485691314,3,2014
2402,550,2506301,1,83,71,2.0115477586256385,33,0.4647887323943662,0.5562075646647816,2.804115464362348,3,2014
2402,568,2100055,1,6,5,0.3381902557149107,2,0.4,-12.999347051029241,,,2014
2402,568,2100600,1,22,22,1.0896045378921517,3,0.13636363636363635,,,,2014
2402,568,2101004,1,21,20,1.815643510081487,5,0.25,-0.8047128448151547,,,2014
2402,568,2101400,1,14,14,1.759959811302866,3,0.21428571428571427,0.8116743725642763,,,2014
2402,568,2101608,1,22,20,1.2690531658972384,7,0.35,2.9760201813459326,,,2014
2402,568,2101707,1,15,15,1.6472935006608744,3,0.2,-4.791204027057355,,,2014
2402,568,2101905,1,24,22,1.9190176053875545,4,0.18181818181818182,,,,2014
2402,568,2102804,1,5,5,0.49492487670604407,3,0.6,-4.145819767434418,,,2014
2402,568,2103000,1,37,30,2.221758313210752,7,0.23333333333333334,0.5096026670504971,2.6446897639622673,3,2014
2402,568,2103257,1,31,26,0.7125858783408386,0,0.0,,,,2014
2402,568,2103307,1,13,12,1.2735606111985043,2,0.16666666666666666,,,,2014
2402,568,2103406,1,28,26,1.0591447673972654,3,0.11538461538461539,,,,2014
2402,568,2103703,1,25,23,0.6645559926788369,4,0.17391304347826086,,,,2014
2402,568,2104800,1,17,16,1.207978427160084,6,0.375,-4.232956199378539,,,2014
2402,568,2105104,1,23,22,1.6110315838576517,5,0.22727272727272727,-1.3261828337729569,,,2014
2402,568,2105302,1,39,25,1.6481704600095273,19,0.76,-3.574392034884169,1.7536341191823897,2,2014
2402,568,2106102,1,20,20,0.3542673054489274,0,0.0,,,,2014
2402,568,2106805,1,15,13,1.720090425150513,3,0.23076923076923078,0.927466778293887,,,2014
2402,568,2108603,1,24,24,1.3166057329025338,6,0.25,-2.246451211137854,,,2014
2402,568,2109007,1,14,13,1.4769222959085173,6,0.46153846153846156,-2.8357386279783436,,,2014
2402,568,2109601,1,35,28,0.7215571079864807,4,0.14285714285714285,,,,2014
2402,568,2110500,1,24,23,1.3446959788571016,4,0.17391304347826086,,,,2014
2402,568,2111300,1,45,43,2.4613914932846646,35,0.813953488372093,-1.6262447399307014,3.0455166498671336,4,2014
2402,568,2111508,1,20,20,1.8030177981035882,4,0.2,-3.8387740641574988,,,2014
2402,568,2112209,1,16,12,1.0715057302067676,6,0.5,-3.111823574808314,,,2014
2402,568,2112803,1,27,25,1.8146747635399667,6,0.24,0.30735785921381026,,,2014
2402,569,1501402,1,289,186,1.1151287122385836,4,0.021505376344086023,,2.417068200331895,3,2014
2402,569,1501709,1,79,74,2.8127293330549676,43,0.581081081081081,-0.5193137016279799,2.5943006876212564,3,2014
2402,569,1502103,1,54,53,2.3270559035014395,39,0.7358490566037735,-0.09923056415908559,3.2726409213290504,4,2014
2402,570,2402006,1,37,36,2.861948661491093,27,0.75,-0.5712488242337367,2.9611038244320405,4,2014
2402,570,2408102,1,101,89,3.1658451609156133,43,0.48314606741573035,0.12093882859592167,3.17269305230164,4,2014
2402,571,4106902,1,43,25,0.7145624285532838,20,0.8,-11.196851213849483,1.822915146084765,2,2014
