area,curso,N,idd,ano
3502,74268,27.0,-1.873913185723,2017
3502,58847,5.0,-4.224898315754,2017
3502,83896,7.0,-2.799185799199,2017
3502,56008,32.0,-0.401288068044,2017
3502,86452,17.0,-1.354742756331,2017
3502,113218,28.0,0.003918281654,2017
3502,109246,100.0,-0.031166455108,2017
3502,5000323,15.0,2.082924956416,2017
3502,81220,14.0,-1.154354070001,2017
3502,97223,89.0,-0.182829386106,2017
3502,88906,58.0,-0.088064085999,2017
3502,1259775,76.0,-0.078260704548,2017
3502,1087513,5.0,5.526695990828,2017
3502,1086316,32.0,-0.061160828847,2017
3502,108742,16.0,-2.112931069678,2017
3502,82366,23.0,-0.52454259944,2017
3502,1116634,15.0,0.055112949228,2017
3502,98728,42.0,-0.654975142088,2017
3502,1148094,32.0,0.675696903811,2017
3502,54456,,,2017
3502,59003,20.0,0.188475660952,2017
3502,97247,57.0,0.020092480499,2017
3502,1108861,42.0,0.400242395285,2017
3502,5000934,20.0,0.495705103005,2017
3502,54237,12.0,-1.142409569368,2017
3502,90955,15.0,0.77065130881,2017
3502,107637,17.0,0.804470600956,2017
3502,1193765,8.0,0.104306034189,2017
3502,48800,64.0,-0.748552390443,2017
3502,1284138,15.0,-1.598956166139,2017
3502,105178,12.0,1.679697958271,2017
3502,80737,16.0,0.637277888891,2017
3502,103546,26.0,-1.353058040218,2017
3502,1163839,34.0,-1.194791356511,2017
3502,73432,50.0,-0.674037741708,2017
3502,80257,50.0,0.430046868643,2017
3502,97213,68.0,-0.616567788969,2017
3502,100118,33.0,-0.282144112987,2017
3502,58128,22.0,0.187588025704,2017
3502,100010,39.0,0.021129042811,2017
3502,1157263,1.0,,2017
3502,1086322,39.0,-0.044766400549,2017
3502,80754,14.0,-1.98159373626,2017
3502,84679,7.0,-2.410553117267,2017
3502,73442,16.0,0.569554723866,2017
3502,90623,39.0,-0.831940333267,2017
3502,20993,42.0,0.379723285012,2017
3502,85402,44.0,-0.704938932718,2017
3502,1126886,29.0,-0.663829925289,2017
3502,114230,11.0,5.714764925813,2017
3502,1204891,16.0,0.172413485424,2017
3502,2647,44.0,-0.090154566094,2017
3502,70740,72.0,0.115958145935,2017
3502,109244,21.0,-1.160887942795,2017
3502,105974,10.0,2.871533669448,2017
3502,105872,11.0,0.95695625991,2017
3502,1149540,4.0,-10.877394584874,2017
3502,75150,42.0,0.985404102876,2017
3502,83920,39.0,1.428386182499,2017
3502,117573,21.0,-1.366342302754,2017
3502,1105208,21.0,0.250450253402,2017
3502,67603,15.0,0.510321744994,2017
3502,80812,29.0,-0.154003857379,2017
3502,51797,3.0,2.321382479548,2017
3502,98162,17.0,0.473956016734,2017
3502,5000025,16.0,2.412197111949,2017
3502,88980,13.0,-1.329908016198,2017
3502,93069,36.0,-0.351331220419,2017
3502,98622,34.0,-1.165824727897,2017
3502,98851,11.0,-1.792011969137,2017
3502,18336,,,2017
3502,38939,27.0,0.153400094274,2017
3502,116944,7.0,1.984813072305,2017
3502,1203657,4.0,7.392701569067,2017
3502,92225,25.0,1.026430746071,2017
3502,88656,14.0,1.845359678886,2017
3502,103180,13.0,2.080417132296,2017
3502,73204,14.0,-1.538011999699,2017
3502,5000274,54.0,-0.773497764889,2017
3502,122462,19.0,-1.400274428831,2017
3502,100080,1.0,,2017
3502,1128498,47.0,-0.058235642441,2017
3502,1283801,4.0,6.569791108783,2017
3502,117290,59.0,0.236044490644,2017
3502,118782,88.0,0.145721937488,2017
3502,1107745,29.0,-0.279928875726,2017
3502,1102959,22.0,1.333091002475,2017
3502,121393,26.0,1.336938750735,2017
3502,107852,12.0,-1.252019339449,2017
3502,1074296,26.0,-1.149963248333,2017
3502,114922,7.0,-1.226268867621,2017
3502,1204917,13.0,0.071199722762,2017
3502,104514,28.0,-0.548336591374,2017
3502,99212,14.0,0.584018047198,2017
3502,112966,14.0,-2.959739479083,2017
3502,5000044,49.0,-0.055269639014,2017
3502,74082,15.0,-2.079280610435,2017
3502,109227,8.0,1.581819399485,2017
3502,118762,28.0,-0.589160120078,2017
3502,100212,15.0,2.202978261098,2017
3502,1110541,6.0,1.404997926759,2017
3502,98612,18.0,2.549473698162,2017
3502,10218,21.0,-0.879194183547,2017
3502,49793,22.0,-0.858025217815,2017
3502,1107084,35.0,-0.548890445253,2017
3502,54420,25.0,-1.407286338949,2017
3502,79752,1.0,,2017
3502,20165,46.0,0.140167714027,2017
3502,1051344,10.0,4.59048427076,2017
3502,1168223,12.0,0.425394703876,2017
3502,94483,19.0,-2.988293253983,2017
3502,87956,32.0,0.115856314632,2017
3502,79918,18.0,-0.605524491752,2017
3502,101990,38.0,-0.084538127588,2017
3502,84785,49.0,-1.163291993368,2017
3502,1106261,11.0,1.450747691802,2017
3502,16158,23.0,0.096995298735,2017
3502,1112994,5.0,1.301383011666,2017
3502,2525,47.0,-0.620584271749,2017
3502,52151,7.0,0.045215853634,2017
3502,1123170,3.0,-6.29458103693,2017
3502,84825,10.0,0.34330886257,2017
3502,73101,3.0,-1.732390400702,2017
3502,1161926,77.0,-0.621971996249,2017
3502,43086,24.0,1.169706321714,2017
4003,122204,44.0,0.734996483198,2017
4003,116188,2.0,10.260574811354,2017
4003,84288,25.0,0.759320300873,2017
4003,121679,15.0,0.66216529713,2017
4003,631,54.0,0.085767104356,2017
4003,872,18.0,1.945488690406,2017
4003,1051,19.0,-2.973987641205,2017
4003,64822,7.0,2.896774935218,2017
4003,103226,10.0,-3.042224359501,2017
4003,1187249,6.0,-3.643136309292,2017
4003,1265977,1.0,,2017
4003,1660,40.0,0.212572217315,2017
4003,56702,24.0,-0.389268459022,2017
4003,2712,80.0,-0.326340266575,2017
4003,115878,24.0,1.470970537333,2017
4003,3952,,,2017
4003,1155374,17.0,2.382319922256,2017
4003,49743,11.0,-0.398103671042,2017
4003,72437,49.0,1.070197130667,2017
4003,1125254,15.0,-1.172491022574,2017
4003,1170082,13.0,-1.228106455874,2017
4003,20362,7.0,-4.198912196677,2017
4003,76074,6.0,-3.581691969596,2017
4003,20302,12.0,-0.518517497026,2017
4003,1109355,18.0,-2.367588960762,2017
4003,123432,30.0,-1.923344290864,2017
4003,20050,7.0,-4.958085370362,2017
4003,5500,11.0,2.330591668966,2017
4003,49626,16.0,0.639418117444,2017
4003,107988,20.0,0.423658499934,2017
4003,20418,17.0,0.535599754101,2017
4003,39193,16.0,-2.412324384575,2017
4003,5000188,3.0,-0.041618085206,2017
4003,22080,6.0,-6.416437269791,2017
4003,75235,11.0,2.315594530157,2017
4003,38809,13.0,0.117415488329,2017
4003,38703,11.0,-3.602470025319,2017
4003,60480,,,2017
4003,60484,15.0,-1.527907407808,2017
4003,60512,5.0,1.886800898831,2017
4003,1156010,11.0,0.064374900573,2017
4003,91527,38.0,0.9434731564,2017
4003,97751,26.0,-0.051260992699,2017
4003,1349233,1.0,,2017
4003,1154906,16.0,1.922316037673,2017
4003,1157134,41.0,-0.809604996542,2017
4003,92119,9.0,-0.198989483188,2017
4003,79659,4.0,0.551258138674,2017
4003,8170,11.0,2.067436897634,2017
4003,20067,10.0,-3.439361345147,2017
4003,45883,38.0,-0.814420545425,2017
4003,1107877,,,2017
4003,1166284,28.0,1.739942325977,2017
4003,20598,18.0,0.321244647618,2017
4003,24260,22.0,0.168620308897,2017
4003,115994,33.0,-2.024124157615,2017
4003,1365040,1.0,,2017
4003,107689,13.0,-2.631234860349,2017
4003,105074,36.0,-1.660831831873,2017
4003,1179144,,,2017
4003,1189138,15.0,-2.68752391601,2017
4003,1191240,10.0,-0.222550095836,2017
4003,18392,38.0,-1.159416439941,2017
4003,12836,29.0,1.277693846466,2017
4003,99090,24.0,0.136318084377,2017
4003,1139973,3.0,5.786039942564,2017
4003,117082,15.0,0.998724413715,2017
4003,1127164,13.0,0.996231479508,2017
4003,58854,71.0,0.395861629298,2017
4003,121624,31.0,0.888454415812,2017
4003,69190,2.0,-1.589742179458,2017
4003,99300,16.0,-0.681771242375,2017
4003,1313213,19.0,-1.0228468161,2017
4003,18952,21.0,-0.902867878546,2017
4003,1133610,34.0,1.925734219477,2017
4003,83904,31.0,0.056379270303,2017
4003,102663,55.0,0.948459189548,2017
4003,115616,31.0,1.456359323075,2017
4003,1102764,40.0,-0.894985289041,2017
4003,1282843,,,2017
4003,1285338,2.0,29.165405160561,2017
4003,101316,31.0,2.609080523099,2017
4003,116968,43.0,-0.162318711352,2017
4003,18249,58.0,-1.103317664375,2017
4003,121099,34.0,-1.019982017854,2017
4003,14647,32.0,-5.673392959496,2017
4003,50621,22.0,3.304779016184,2017
4003,1102175,30.0,1.24129255171,2017
4003,61833,5.0,-0.360625919332,2017
4003,115470,2.0,-4.877705603582,2017
4003,1147190,12.0,-0.876244299494,2017
4003,64710,22.0,-1.013490840846,2017
4003,15490,17.0,0.605810984174,2017
4003,41701,9.0,-0.323624235988,2017
4003,18252,30.0,1.727634697754,2017
4003,1128343,25.0,0.905249077015,2017
4003,104475,11.0,-4.67342039524,2017
4003,18680,12.0,-0.229950076533,2017
4003,52535,27.0,-0.864287995565,2017
4003,1204829,24.0,1.067228626344,2017
4003,105690,55.0,0.111854876535,2017
4003,18462,7.0,-2.106236276951,2017
4003,1111379,12.0,-1.223268473954,2017
4003,1155202,13.0,-0.640933777668,2017
4003,20856,5.0,-2.95370444875,2017
4003,5000324,22.0,-1.828947964041,2017
4003,1184438,2.0,3.086485435688,2017
4003,20328,10.0,-1.542523062088,2017
4003,115336,7.0,4.045778291117,2017
4003,110564,29.0,-0.413867133449,2017
4003,49970,11.0,1.395651227299,2017
4003,20350,5.0,2.938326159818,2017
4003,65759,2.0,4.641305311082,2017
4003,46839,11.0,-1.221539769752,2017
4003,83838,21.0,0.521163232504,2017
4003,5000217,2.0,5.461990687642,2017
4003,55173,17.0,0.089361212642,2017
4003,49107,13.0,-1.061071742715,2017
4003,1203325,13.0,0.782677099142,2017
4003,98744,2.0,0.442671071498,2017
4003,50465,22.0,-0.616979012002,2017
4003,53518,4.0,-4.482350041444,2017
4003,48040,21.0,-1.260596503039,2017
4003,112192,40.0,-0.161341598575,2017
4003,18185,5.0,2.482106172588,2017
4003,1102216,20.0,0.972260055513,2017
4003,1204164,,,2017
4003,64466,20.0,-1.306410261904,2017
4003,59056,42.0,-0.379787979824,2017
4003,5000186,13.0,-0.835114741856,2017
4003,54204,13.0,1.299301806444,2017
4003,1280880,7.0,-3.077876717927,2017
4003,1122899,13.0,1.808599954036,2017
4003,1188509,14.0,-0.655865971539,2017
4003,63315,5.0,2.334865305522,2017
4003,1191042,9.0,4.395153880227,2017
4003,119335,7.0,2.684278773503,2017
4003,1262022,6.0,3.054200588941,2017
4003,5000239,9.0,-0.067823004222,2017
4003,101483,,,2017
4003,87960,9.0,-0.618265934788,2017
4003,1177665,2.0,7.86751680728,2017
4003,5000003,6.0,-1.549022184333,2017
4003,1205729,2.0,6.994916766166,2017
4003,53429,14.0,1.616011672053,2017
4003,1118154,3.0,0.469018223585,2017
4003,104270,11.0,2.716580822869,2017
4003,79702,49.0,-0.682101256323,2017
4003,59382,17.0,-1.574366336859,2017
4004,36,22.0,0.074822045605,2017
4004,112846,12.0,0.54180729096,2017
4004,127,40.0,-0.505852958256,2017
4004,317,18.0,1.019142840697,2017
4004,62484,49.0,0.630174992952,2017
4004,513,46.0,-0.43434292498,2017
4004,594,24.0,1.403409844132,2017
4004,614,67.0,-0.633916816414,2017
4004,112680,43.0,0.787815110729,2017
4004,703,29.0,0.723051115219,2017
4004,1161839,15.0,1.25163179114,2017
4004,778,22.0,1.155674576365,2017
4004,865,18.0,-1.158184490435,2017
4004,968,26.0,0.058861965592,2017
4004,1110,13.0,2.476681112883,2017
4004,57702,31.0,0.786368677955,2017
4004,1452,78.0,0.370729152977,2017
4004,1721,37.0,0.409455681494,2017
4004,1904,40.0,0.016265208624,2017
4004,18974,75.0,-0.577826362678,2017
4004,2090,10.0,-0.689518263376,2017
4004,20239,22.0,0.247245202832,2017
4004,20812,7.0,-1.78975319099,2017
4004,2209,52.0,0.484097625222,2017
4004,2310,23.0,-0.814496023468,2017
4004,54520,26.0,1.449410154969,2017
4004,2717,35.0,0.243600614922,2017
4004,3190,29.0,-1.475221636357,2017
4004,3197,21.0,-0.614831294269,2017
4004,3211,51.0,-0.601822994018,2017
4004,52048,35.0,1.246983470945,2017
4004,3419,19.0,1.663898588714,2017
4004,19392,14.0,3.048266008601,2017
4004,3531,3.0,1.1959035068,2017
4004,20933,13.0,-0.219084631203,2017
4004,57606,12.0,2.020574172668,2017
4004,100075,7.0,-1.250953444816,2017
4004,100105,6.0,-2.605682737429,2017
4004,3676,36.0,0.744768391611,2017
4004,3762,8.0,-0.974051082012,2017
4004,3859,10.0,-0.117709622663,2017
4004,1169186,20.0,-0.583278687515,2017
4004,3935,23.0,1.502996221891,2017
4004,19437,5.0,0.435594707503,2017
4004,18584,42.0,0.134487703552,2017
4004,122330,43.0,0.394830623958,2017
4004,87384,30.0,-0.405861919785,2017
4004,19010,9.0,-2.188650829647,2017
4004,4547,3.0,0.076577829808,2017
4004,4675,3.0,3.774109162512,2017
4004,55096,23.0,-1.218343610504,2017
4004,5079,55.0,-0.266067041459,2017
4004,20290,7.0,-3.755085194484,2017
4004,5485,58.0,0.129734465758,2017
4004,95489,19.0,0.685718199347,2017
4004,5841,16.0,-1.091990449301,2017
4004,18624,14.0,-2.606713421092,2017
4004,20544,19.0,-2.497838659545,2017
4004,18790,12.0,2.089877415073,2017
4004,19242,25.0,-0.385516740426,2017
4004,6756,31.0,0.213518102221,2017
4004,20818,25.0,-1.208182589134,2017
4004,7142,25.0,-0.522699436864,2017
4004,66272,55.0,-0.413960499184,2017
4004,72331,39.0,-0.635588765136,2017
4004,111980,52.0,-0.470446157723,2017
4004,7292,25.0,-0.234467012386,2017
4004,18698,20.0,0.071487646438,2017
4004,18826,14.0,-1.290523534213,2017
4004,18833,26.0,-0.989769504871,2017
4004,18840,11.0,-1.338359179903,2017
4004,19510,10.0,-0.519879824961,2017
4004,19517,20.0,-1.304985514236,2017
4004,19521,13.0,-0.014428144842,2017
4004,19525,9.0,-0.528954797987,2017
4004,19548,13.0,-0.733774254631,2017
4004,19558,7.0,-0.019137657013,2017
4004,38834,32.0,-0.255056490078,2017
4004,43487,42.0,-0.995878863927,2017
4004,43645,9.0,0.364056312582,2017
4004,43664,17.0,-1.436747653911,2017
4004,50572,9.0,3.981179442352,2017
4004,50582,8.0,-0.941656179392,2017
4004,65878,26.0,-0.153457231,2017
4004,65890,23.0,0.669007647187,2017
4004,69764,12.0,1.260564744398,2017
4004,69815,12.0,0.761887608782,2017
4004,69825,11.0,-0.694873623436,2017
4004,1155950,5.0,0.36473032722,2017
4004,7511,48.0,1.132019808544,2017
4004,18585,35.0,0.993226095109,2017
4004,20833,43.0,-0.060282398161,2017
4004,1279016,23.0,-0.558705814401,2017
4004,19047,47.0,0.033186455802,2017
4004,20891,7.0,1.919253111059,2017
4004,19641,40.0,-0.095665204084,2017
4004,20009,17.0,-0.261016905667,2017
4004,20030,17.0,1.037845756222,2017
4004,18267,6.0,-0.587492378294,2017
4004,18683,18.0,0.468712293144,2017
4004,18162,36.0,-0.223142057114,2017
4004,1191646,21.0,-0.80038048684,2017
4004,8340,31.0,0.853253542938,2017
4004,20041,8.0,-0.885758967482,2017
4004,64020,10.0,-0.369516517792,2017
4004,64061,14.0,-0.385518363256,2017
4004,64076,13.0,0.741589392467,2017
4004,64162,24.0,-0.660997764718,2017
4004,52665,4.0,1.768507246487,2017
4004,105678,5.0,4.324235843546,2017
4004,70137,7.0,-5.374592094185,2017
4004,20966,16.0,-2.183455348675,2017
4004,1190311,7.0,1.930042155226,2017
4004,9302,13.0,-1.915530434379,2017
4004,9311,14.0,0.612930108728,2017
4004,1148708,8.0,1.260774615363,2017
4004,20355,19.0,-1.212842090891,2017
4004,88772,20.0,-0.935971668222,2017
4004,19505,13.0,0.38409558924,2017
4004,1165300,27.0,1.811952748474,2017
4004,92001,8.0,-0.007490841645,2017
4004,53788,35.0,-0.418749447836,2017
4004,17937,31.0,-0.547477641044,2017
4004,10059,16.0,-0.492228295803,2017
4004,10159,23.0,0.411856902865,2017
4004,10348,1.0,,2017
4004,21690,28.0,-0.942150207366,2017
4004,10814,39.0,0.732294975586,2017
4004,114286,10.0,-2.210284926609,2017
4004,110974,14.0,0.645623311797,2017
4004,110976,12.0,0.453170526431,2017
4004,39494,10.0,-1.858828780848,2017
4004,11238,13.0,-2.846379538146,2017
4004,5000356,77.0,0.060710537077,2017
4004,11452,28.0,-0.550641092069,2017
4004,1190071,24.0,0.13299358179,2017
4004,1265453,1.0,,2017
4004,11730,40.0,-0.091536958507,2017
4004,12025,30.0,-0.130731631178,2017
4004,12313,17.0,2.002555395464,2017
4004,12581,62.0,-0.195553309054,2017
4004,12710,54.0,-0.412230794061,2017
4004,82799,42.0,-0.083563783178,2017
4004,12837,20.0,-1.591069451603,2017
4004,116868,19.0,0.898337527246,2017
4004,1159854,3.0,0.458033947066,2017
4004,1102636,42.0,-0.121939453809,2017
4004,12946,67.0,-0.03316732966,2017
4004,18518,20.0,2.361389866791,2017
4004,65361,22.0,1.898419413692,2017
4004,13216,21.0,1.584825049644,2017
4004,101942,38.0,0.028954287508,2017
4004,13277,46.0,0.269253208708,2017
4004,13401,23.0,0.608256958886,2017
4004,13595,102.0,-0.013398695493,2017
4004,13717,70.0,0.496006914921,2017
4004,20979,30.0,-1.262240609173,2017
4004,13881,18.0,-2.137238172934,2017
4004,13980,42.0,0.161555713272,2017
4004,1270596,10.0,3.956723984531,2017
4004,14098,58.0,0.455986712004,2017
4004,14137,27.0,-3.22145923977,2017
4004,112893,14.0,-0.07249024544,2017
4004,14217,41.0,-1.062625917017,2017
4004,85783,85.0,0.227545302144,2017
4004,118468,21.0,0.990148452298,2017
4004,1102628,41.0,-0.160948039668,2017
4004,1102800,33.0,0.40922348553,2017
4004,1152636,16.0,0.129131604418,2017
4004,1164656,24.0,0.115427006446,2017
4004,1270472,2.0,-0.614084611046,2017
4004,91262,4.0,3.42943911551,2017
4004,110528,14.0,-0.107042037905,2017
4004,18335,57.0,0.456009474922,2017
4004,1178662,23.0,0.519786528122,2017
4004,96951,38.0,0.779437528795,2017
4004,18251,34.0,0.158363754858,2017
4004,1166783,28.0,-2.481250776658,2017
4004,1269545,11.0,0.531401889788,2017
4004,14681,31.0,-0.503883959267,2017
4004,14707,13.0,2.52019741481,2017
4004,14722,5.0,7.924632020235,2017
4004,15002,56.0,0.047575087108,2017
4004,15103,7.0,0.371544811993,2017
4004,21271,9.0,4.551776482235,2017
4004,98957,27.0,-0.146457755197,2017
4004,15555,15.0,-1.246636808979,2017
4004,19042,22.0,2.065786462531,2017
4004,37862,51.0,-0.450329757639,2017
4004,15869,17.0,1.581131094277,2017
4004,1113854,9.0,0.977206327459,2017
4004,318882,10.0,-2.716537758356,2017
4004,43044,25.0,-0.760405481245,2017
4004,1269969,2.0,-2.111889187888,2017
4004,1269970,4.0,-1.068752502655,2017
4004,16401,14.0,-0.84486007191,2017
4004,50888,11.0,-2.719726063361,2017
4004,18558,21.0,-0.546821552125,2017
4004,18559,11.0,-3.401324727799,2017
4004,85150,38.0,-1.029500379704,2017
4004,1190145,11.0,-1.126825061628,2017
4004,1117811,3.0,-2.045525324975,2017
4004,98305,9.0,-0.360734958372,2017
4004,18250,22.0,-0.763741866252,2017
4004,18039,22.0,-0.786391484339,2017
4004,75457,37.0,-0.132306305047,2017
4004,19637,6.0,-1.628424972322,2017
4004,88084,23.0,-0.067149066161,2017
4004,101984,9.0,-0.2973150197,2017
4004,68321,13.0,-1.988046685583,2017
4004,22065,15.0,-1.782432620974,2017
4004,53786,12.0,1.199059492684,2017
4004,52522,12.0,-2.165092360305,2017
4004,22061,19.0,-2.832713534664,2017
4004,88154,,,2017
4004,17898,6.0,-1.911671791224,2017
4004,101318,4.0,2.700478787217,2017
4004,58808,,,2017
4004,1167859,12.0,-2.295277807455,2017
4004,47603,11.0,-0.482571866521,2017
4004,101712,21.0,0.34422945439,2017
4004,49881,17.0,-0.63502268357,2017
4004,89064,10.0,0.243849238383,2017
4004,44265,11.0,1.589684612548,2017
4004,46972,11.0,-0.657834784763,2017
4004,83388,15.0,-0.536009193311,2017
4004,19931,4.0,-2.273135961663,2017
4004,66911,5.0,3.874218310625,2017
4004,46884,5.0,-2.481848192341,2017
4004,19910,15.0,-0.565936383691,2017
4004,21103,11.0,-0.814959737628,2017
4004,50296,13.0,-0.60959160794,2017
4004,20615,10.0,1.211001934307,2017
4004,42236,25.0,-0.5171760704,2017
4004,20491,1.0,,2017
4004,21305,7.0,-2.051448167622,2017
4004,91195,5.0,2.447483974276,2017
4004,54792,8.0,-5.909391920933,2017
4004,106996,24.0,0.437365859165,2017
4004,1105085,5.0,-0.926673300008,2017
4004,59078,3.0,-0.87628090738,2017
4004,50970,11.0,0.743228514572,2017
4004,43257,57.0,-0.316735981039,2017
4004,18149,27.0,-0.804401808172,2017
4004,46377,15.0,-1.265375260294,2017
4004,122110,8.0,-2.373323242153,2017
4004,48205,30.0,-0.95671932968,2017
4004,1181115,11.0,-0.162425963586,2017
4004,5000143,26.0,1.287061601178,2017
4004,92988,4.0,-7.740041249863,2017
4004,59122,17.0,-0.340139089841,2017
4004,85146,2.0,5.196849972058,2017
4004,109276,9.0,-0.80779458451,2017
4004,122536,3.0,-1.970651326902,2017
4004,19799,43.0,2.608606262647,2017
4004,58806,24.0,-1.065088084565,2017
4004,1070485,25.0,-0.482787761991,2017
4004,98764,3.0,1.081929524408,2017
4004,119321,23.0,-0.451209525469,2017
4004,73519,5.0,1.171536017574,2017
4004,13446,66.0,0.419318092952,2017
4004,120408,11.0,-0.080681918765,2017
4004,73438,,,2017
4004,1134546,2.0,-8.944653341659,2017
4004,5000951,41.0,-0.499725107742,2017
4004,1076129,16.0,-1.445645775452,2017
4004,84653,10.0,-0.618952640431,2017
4004,1258063,13.0,-0.00378359659,2017
4004,3858,14.0,0.293162777001,2017
4004,1260196,14.0,1.668980516186,2017
4004,1190440,5.0,2.781869210053,2017
4004,1167817,16.0,1.062329979488,2017
4004,98918,25.0,-0.198053035149,2017
4004,105953,16.0,-1.466251164747,2017
4004,18001,31.0,0.236480355715,2017
4004,17621,7.0,-4.266225897341,2017
4004,18280,4.0,3.789952466919,2017
4004,41238,16.0,0.608947217858,2017
4004,88988,17.0,-1.6836324061,2017
4004,94455,4.0,-0.40964941365,2017
4004,90875,2.0,4.894557166403,2017
4004,96961,4.0,-5.956631397295,2017
4004,20415,8.0,-2.287117471795,2017
4004,18818,5.0,3.358325108952,2017
4004,96442,6.0,-1.744528578604,2017
4004,96973,5.0,0.922673432206,2017
4004,90887,5.0,-1.84501279841,2017
4004,117504,22.0,-1.362117104255,2017
4004,1102783,19.0,-0.724386914894,2017
4004,92080,9.0,0.155097510379,2017
4004,117500,7.0,-0.60774407513,2017
4004,104836,1.0,,2017
4004,119534,30.0,-0.298694112681,2017
4004,94227,9.0,-0.513562653468,2017
4004,114163,16.0,-0.704109351605,2017
4004,107920,81.0,-0.14928632036,2017
4004,114918,9.0,-3.197698021706,2017
4004,1102342,59.0,-1.071522265723,2017
4004,150086,35.0,-0.844586279438,2017
4004,1102793,9.0,-0.968712159039,2017
4004,1160123,4.0,0.478725540226,2017
4004,98665,7.0,-2.254682565611,2017
4004,122616,10.0,0.435561314507,2017
4004,103441,20.0,0.378279291111,2017
4004,106824,8.0,-2.203082560078,2017
4004,59158,7.0,-5.3710302908,2017
4004,1280431,7.0,2.732763536609,2017
4004,1265146,15.0,0.706642604333,2017
4004,1187671,32.0,-0.694420670396,2017
4004,5000385,29.0,1.399907546155,2017
4004,1206881,11.0,-0.739044702298,2017
4005,18032,16.0,1.456873989804,2017
4005,1332960,34.0,-0.302787614254,2017
4005,84705,14.0,,2017
4005,6491,,,2017
4005,1103908,5.0,-3.524349697828,2017
4005,20109,3.0,4.019977873082,2017
4005,121227,8.0,-6.123236379461,2017
4005,121564,25.0,0.205825775929,2017
4005,5001284,,,2017
4005,113552,3.0,,2017
4005,82615,2.0,-2.80856987344,2017
4005,114053,1.0,,2017
4005,1270221,5.0,2.214428996223,2017
4005,1270226,2.0,16.822571613972,2017
4005,1145037,23.0,-1.575040327393,2017
4005,1132188,23.0,-0.279273977957,2017
4005,98984,20.0,1.35604252608,2017
4005,1203266,15.0,0.913521352049,2017
4005,43917,6.0,2.693257705103,2017
4005,113671,17.0,0.457939313459,2017
4005,1150932,26.0,0.916394917088,2017
4005,1117715,10.0,0.37773035774,2017
4005,1279275,18.0,0.593478595399,2017
4005,1111794,10.0,-1.262468345663,2017
4005,123400,,,2017
4005,123502,17.0,-1.146850987149,2017
4005,1125808,9.0,0.566232436767,2017
4005,56196,9.0,1.9099903182,2017
4005,59659,12.0,-1.297777931414,2017
4005,68065,9.0,-0.451886129406,2017
4005,80916,21.0,-1.103392522534,2017
4005,1399170,4.0,-1.257611363558,2017
4005,1327314,,,2017
4005,1292772,1.0,,2017
4005,150102,10.0,-1.879088003533,2017
4005,110364,7.0,-0.206996683613,2017
4005,46860,2.0,4.837787779085,2017
4005,114960,,,2017
4005,1181262,3.0,3.729559965357,2017
4005,111198,16.0,-0.133627389019,2017
4005,123336,31.0,-1.291975473028,2017
4005,1150894,13.0,1.111523839116,2017
4005,1166493,21.0,-0.362521801809,2017
4005,1125917,48.0,0.245345050596,2017
4005,1127865,13.0,0.927875837951,2017
4005,1193893,7.0,-4.184133983492,2017
4005,82654,27.0,0.651100609396,2017
4005,90677,17.0,-0.090956907549,2017
4005,1168390,,,2017
4005,105176,9.0,-3.174679984571,2017
4005,121464,11.0,0.198992921755,2017
4005,1102529,11.0,1.781298866235,2017
4005,47045,2.0,1.52566336757,2017
4005,1186519,22.0,-1.07377382604,2017
4005,123224,26.0,-0.622986590737,2017
4005,1127560,27.0,-1.975810128896,2017
4005,1280435,,,2017
4005,62880,15.0,1.038997510739,2017
4005,1189581,19.0,-0.574178791067,2017
4006,118002,21.0,-0.901193491479,2017
4006,1128077,19.0,-1.273102979651,2017
4006,95017,9.0,4.262616253124,2017
4006,99406,7.0,2.217279221942,2017
4006,112086,11.0,-0.373902046363,2017
4006,122634,31.0,-1.109582916128,2017
4006,102590,37.0,0.50201731541,2017
4006,108660,66.0,-0.912711019451,2017
4006,80779,22.0,2.437287584911,2017
4006,108016,6.0,-0.550686687178,2017
4006,118336,39.0,-0.13878571158,2017
4006,18686,25.0,0.84208813021,2017
4006,116066,21.0,-0.943130883464,2017
4006,50298,7.0,3.199445413647,2017
4006,57504,3.0,,2017
4006,64877,13.0,-0.715451305383,2017
4006,1261,15.0,0.790180379346,2017
4006,5000201,11.0,,2017
4006,115728,42.0,0.291771797477,2017
4006,1137717,13.0,3.103958419953,2017
4006,111476,53.0,-0.217016163363,2017
4006,1164690,20.0,-1.159289917831,2017
4006,56766,36.0,-0.736669478517,2017
4006,21446,108.0,-0.252135838278,2017
4006,58498,9.0,1.269852498673,2017
4006,18671,34.0,0.016428284043,2017
4006,103062,20.0,0.898328376363,2017
4006,53592,15.0,-0.836476783214,2017
4006,113293,34.0,-0.953459995951,2017
4006,60428,25.0,-1.623869095951,2017
4006,60430,16.0,0.813173758779,2017
4006,60462,25.0,-0.796235786163,2017
4006,60464,12.0,0.408990558982,2017
4006,64276,10.0,3.235817445567,2017
4006,64288,17.0,-0.742166217536,2017
4006,110926,9.0,2.107636578582,2017
4006,1214936,38.0,-0.216717360119,2017
4006,3193,31.0,0.654726221148,2017
4006,150268,17.0,0.676931173603,2017
4006,54172,15.0,1.465990052876,2017
4006,20985,14.0,1.419810464218,2017
4006,56757,12.0,-0.668196756032,2017
4006,121189,21.0,-0.162239039792,2017
